setting,g,base_rate_parameter,regime,budget_fraction,method,groups,coefficient_mse,coefficient_mse_se,gradient_mse,gradient_mse_se,conditional_bias_sq,conditional_bias_sq_se,gradient_bias_sq,gradient_bias_sq_se,expected_cost,expected_cost_se,expected_query_count,expected_query_count_se,complete_group_probability,complete_group_probability_se,schedule_cpu_seconds,schedule_cpu_seconds_se,schedule_wall_seconds,schedule_wall_seconds_se,expected_completion_cpu_seconds,expected_completion_cpu_seconds_se,total_algorithm_cpu_seconds,total_algorithm_cpu_seconds_se,realized_success_fraction,realized_success_fraction_se,true_probability_mean,true_probability_mean_se
g4_base0.5_calibrated,4,0.5,calibrated,0.25,whole_group_cv,256,5.360099470772784,0.16011938524191124,2.0317863225708015,0.11957957495980044,1.0533557857944485e-32,1.25099769958945e-33,3.0835116639967616e-33,4.389639536943364e-34,1.0,5.086047835635994e-18,1.0,0.0,0.25,0.0,1.5312499999798473e-06,5.72219941775942e-08,1.94825952348765e-06,5.71292008592831e-08,6.991699218749595e-05,7.057330289933172e-07,7.14482421874758e-05,7.140819931693492e-07,0.5,0.016431397044181284,0.4984369045555188,0.007521485528116769
g4_base0.5_calibrated,4,0.5,calibrated,0.25,rr_fixed,256,5.843538903655176,0.23800532309087974,2.1167075461930347,0.12318336880989543,1.7014344139002157e-32,1.1400387633096995e-33,4.607436264064698e-33,4.270230508818442e-34,1.0,8.989634642174182e-18,1.2185842011336185,0.008090124240014514,0.1462301041360342,0.0009708149088017418,0.00021177734375000222,8.522093960288066e-07,0.00021396154988906346,1.0970986299651039e-06,0.00013376191911651535,1.0232220937802105e-06,0.0003455392628665176,1.50775503942127e-06,0.5,0.016431397044181284,0.4984369045555188,0.007521485528116769
g4_base0.5_calibrated,4,0.5,calibrated,0.25,rr_model,256,4.963301544900303,0.17657240318931552,1.8576466980710766,0.11154975070014624,2.2956874560460992e-32,1.701686488828643e-33,6.270039083041253e-33,6.183448256984605e-34,1.0,9.299356474305691e-18,1.1050860743663056,0.007586950789527421,0.20405538338424897,0.001992128903754893,0.0004180937500000096,1.6888917191365925e-06,0.0004219505535729695,2.0037046838582266e-06,0.00012702298938779122,9.501569212984535e-07,0.0005451167393878008,2.096120675054594e-06,0.5,0.016431397044181284,0.4984369045555188,0.007521485528116769
g4_base0.5_calibrated,4,0.5,calibrated,0.5,whole_group_cv,256,1.786699823590928,0.05337312841397042,0.6772621075236004,0.03985985831993348,7.729862771911231e-33,5.325757416100646e-34,2.047098313710331e-33,2.0284130045949166e-34,2.0,1.0172095671271988e-17,2.0,0.0,0.5,0.0,1.7148437500124486e-06,6.239987000869595e-08,2.228322045993991e-06,9.365195767595909e-08,7.509570312499471e-05,7.631195778496517e-07,7.681054687500716e-05,7.760988170526364e-07,0.5,0.016431397044181284,0.4984369045555188,0.007521485528116769
g4_base0.5_calibrated,4,0.5,calibrated,0.5,rr_fixed,256,1.9075773814970627,0.09013042839205991,0.6823389014985981,0.04425393407605427,1.3828082438263931e-32,1.0407279195367647e-33,3.816904991635242e-33,3.677210063931852e-34,2.0,1.630502557464797e-17,2.3360360252380463,0.010643500746106163,0.30917588009971686,0.002338886086484175,0.00020755468749997404,7.105993997831178e-07,0.00020922636940667871,8.493362278010875e-07,0.00019684245191554055,1.4318021433379035e-06,0.00040439713941551453,1.6738641142012665e-06,0.5,0.016431397044181284,0.4984369045555188,0.007521485528116769
g4_base0.5_calibrated,4,0.5,calibrated,0.5,rr_model,256,1.5913708126291377,0.0643988040488733,0.5940340815971779,0.03854067890132604,1.586731776525578e-32,8.881445413564072e-34,4.2180448904870824e-33,3.4066959123190205e-34,2.0,1.8820734747567105e-17,2.1994898110824823,0.013058035047035796,0.40866958037208767,0.00394780770470191,0.00041523437500000544,1.4000937550688983e-06,0.00041863179467327427,1.668731419791196e-06,0.00018872986833007205,1.4437320672172847e-06,0.0006039642433300775,2.2106633623876613e-06,0.5,0.016431397044181284,0.4984369045555188,0.007521485528116769
g4_base0.5_calibrated,4,0.5,calibrated,0.75,whole_group_cv,256,0.5955666078636426,0.017791042804656806,0.22575403584120013,0.013286619439977826,2.307719342337982e-32,1.242054373948697e-33,6.83049080769339e-33,5.139392956610215e-34,3.0,1.4850517172760682e-17,3.0,0.0,0.75,0.0,1.5625000000137057e-06,7.456984487439949e-08,2.106067768181674e-06,1.1384506115622695e-07,8.027441406249346e-05,8.265034291437035e-07,8.183691406250717e-05,8.285717548383195e-07,0.5,0.016431397044181284,0.4984369045555188,0.007521485528116769
g4_base0.5_calibrated,4,0.5,calibrated,0.75,rr_fixed,256,0.5410982149588185,0.031613220616016784,0.19430262636201284,0.015524998654415027,1.1735064352355958e-32,7.07086276412136e-34,2.991152755259135e-33,1.9847870536144313e-34,3.0,2.7537024375142105e-17,3.243117275996987,0.008606461221098555,0.5380954335445884,0.003111998536360523,0.00020878906249998698,9.93935419986216e-07,0.0002109077377099311,1.2698197628767458e-06,0.0002474433741479268,1.658657307962379e-06,0.0004562324366479138,1.990608060889954e-06,0.5,0.016431397044181284,0.4984369045555188,0.007521485528116769
g4_base0.5_calibrated,4,0.5,calibrated,0.75,rr_model,256,0.48954032371684264,0.024520998489728472,0.18175812404178318,0.014613479876808253,1.7678831633563232e-32,1.2128895542848508e-33,4.807361104292705e-33,4.342856623537893e-34,3.0,3.0404709722440586e-17,3.195154497084544,0.00975182292198868,0.6301126411214935,0.0049437015943652775,0.00041517968749999606,1.4572215704889048e-06,0.0004188374587101862,1.7257994477202396e-06,0.00024456259457115065,1.656741090765172e-06,0.0006597422820711467,2.4755426184660312e-06,0.5,0.016431397044181284,0.4984369045555188,0.007521485528116769
g4_base0.5_overconfident,4,0.5,overconfident,0.25,whole_group_cv,256,6.5598284374903795,0.17398021644366296,2.6911018630641896,0.1528901551940676,1.0245232603574795e-32,9.851829900724173e-34,2.7139378858705774e-33,3.866657199478076e-34,1.0,4.5573931949731785e-18,1.0,0.0,0.25,0.0,1.6367187499755076e-06,1.5710378714128822e-07,2.3107149900170043e-06,3.6152754097180477e-07,7.128417968750491e-05,1.1064563991819935e-06,7.292089843748042e-05,1.2355496594564698e-06,0.5087890625,0.015492192752982805,0.5081816267966872,0.0038612852047653014
g4_base0.5_overconfident,4,0.5,overconfident,0.25,rr_fixed,256,7.7864223112241175,0.3000170523431537,3.054771693444779,0.1917307411849623,2.272991844745165e-32,1.803497658761519e-33,6.250658783816254e-33,5.426704183832657e-34,1.0,8.581287658249758e-18,1.2140916817172698,0.007631510367174533,0.14569100180607236,0.0009157812440609441,0.00021166015624999104,1.0028408910922185e-06,0.00021440467389766127,1.6562990404711896e-06,0.00013552857568384981,1.747630759565179e-06,0.0003471887319338408,2.2774784972504838e-06,0.5087890625,0.015492192752982805,0.5081816267966872,0.0038612852047653014
g4_base0.5_overconfident,4,0.5,overconfident,0.25,rr_model,256,6.476160948846635,0.20699827367536974,2.6077436417003375,0.15475765185431953,2.692031856715898e-32,1.671918434668253e-33,9.006568915125226e-33,8.137658266304005e-34,1.0,9.319638628114293e-18,1.0926616213341096,0.00666706880710232,0.2054259843383951,0.0018211539007245785,0.00042004687500006924,2.2369153767823777e-06,0.0004280555876903236,4.296732631586557e-06,0.00012840904057007227,1.5638034055634422e-06,0.0005484559155701416,3.3661286950487686e-06,0.5087890625,0.015492192752982805,0.5081816267966872,0.0038612852047653014
g4_base0.5_overconfident,4,0.5,overconfident,0.5,whole_group_cv,256,2.18660947916346,0.057993405481220985,0.8970339543547298,0.050963385064689205,9.753217688094618e-33,7.37824927382948e-34,2.59564533483453e-33,2.4204648949369304e-34,2.0,9.114786389946357e-18,2.0,0.0,0.5,0.0,1.6914062500074378e-06,4.960337383307199e-08,2.0781135390279815e-06,3.7737855165372496e-08,7.677929687499412e-05,1.2902899067269868e-06,7.847070312500155e-05,1.299138514711554e-06,0.5087890625,0.015492192752982805,0.5081816267966872,0.0038612852047653014
g4_base0.5_overconfident,4,0.5,overconfident,0.5,rr_fixed,256,2.6188291382863818,0.11829564280404019,1.0066337525725835,0.06947187401719505,1.8517390951187094e-32,1.2363502814157464e-33,4.8263022483061745e-33,3.711090664824652e-34,2.0,1.5127649962631178e-17,2.332309198984971,0.01029102886561662,0.30814783432263515,0.0022740569557784486,0.00021046484375001479,1.2454800854619854e-06,0.0002141889799531782,2.2294142128245333e-06,0.00019966643833649534,2.476360228693438e-06,0.00041013128208651007,2.8980500646294437e-06,0.5087890625,0.015492192752982805,0.5081816267966872,0.0038612852047653014
g4_base0.5_overconfident,4,0.5,overconfident,0.5,rr_model,256,2.1451129828976923,0.0780124152717399,0.854724634906134,0.054854469759991115,1.983811797443919e-32,9.936507064479447e-34,6.021005371209377e-33,5.1398290946324e-34,2.0,1.8740303889180903e-17,2.1787553518194955,0.011858361135653845,0.41118892702185733,0.003632256125153952,0.0004187031250000757,2.0199200894047368e-06,0.00042569781726342626,3.885106424547154e-06,0.00019067467956934966,2.3304869713835393e-06,0.0006093778045694253,3.88366200173238e-06,0.5087890625,0.015492192752982805,0.5081816267966872,0.0038612852047653014
g4_base0.5_overconfident,4,0.5,overconfident,0.75,whole_group_cv,256,0.7288698263878199,0.019331135160406996,0.2990113181182433,0.016987795021563067,2.6945407377310107e-32,1.3070525800819719e-33,7.465119409543396e-33,5.7325340294184026e-34,3.0,1.454216835826649e-17,3.0,0.0,0.75,0.0,1.6914062499658045e-06,1.121195291356576e-07,2.5348599592689425e-06,3.7901448411331815e-07,8.227441406248332e-05,1.4819696580149677e-06,8.396582031244913e-05,1.4773392386031167e-06,0.5087890625,0.015492192752982805,0.5081816267966872,0.0038612852047653014
g4_base0.5_overconfident,4,0.5,overconfident,0.75,rr_fixed,256,0.7864915676710452,0.04434857076650392,0.2879695698524712,0.022831980507067324,1.7969941418926423e-32,1.3568006025771148e-33,4.986407166619395e-33,4.56169466455241e-34,3.0,2.73719657989498e-17,3.240859804684013,0.008317500946875767,0.5369324173107259,0.0030171977430795065,0.00020952343750003585,1.043800701586862e-06,0.00021315726189641282,1.851688625652458e-06,0.00025148166267456075,2.961989873621319e-06,0.0004610051001745966,3.2317614683137784e-06,0.5087890625,0.015492192752982805,0.5081816267966872,0.0038612852047653014
g4_base0.5_overconfident,4,0.5,overconfident,0.75,rr_model,256,0.6966672532682099,0.033391265550812864,0.2749020314583711,0.0228849875240133,2.2836024022477843e-32,1.3671960649145738e-33,6.755127473602402e-33,6.352126748555165e-34,3.0,3.0255299925262356e-17,3.1923530585731914,0.009419326607213039,0.629865620698463,0.004772469359881667,0.00041910937500008044,1.950894314391444e-06,0.0004270053341315361,3.815298012665981e-06,0.0002488395907884329,3.014691097574156e-06,0.0006679489657885133,4.464013306351885e-06,0.5087890625,0.015492192752982805,0.5081816267966872,0.0038612852047653014
g4_base0.5_shifted,4,0.5,shifted,0.25,whole_group_cv,256,9.449495081953973,0.21645638060835076,4.31827012151705,0.24882465138557447,1.825572114185783e-32,1.7284459997028102e-33,5.295647887529532e-33,8.13278766601148e-34,1.0,4.536630475625428e-18,1.0,0.0,0.25,0.0,1.375000000015253e-06,3.9528470752509986e-08,1.8769496819004416e-06,2.6499392749673386e-08,7.046289062496991e-05,6.889637099174906e-07,7.183789062498516e-05,6.984439491332654e-07,0.513671875,0.01461943104415629,0.5131655972046293,0.005158377499320569
g4_base0.5_shifted,4,0.5,shifted,0.25,rr_fixed,256,12.656446998855381,0.38692458001309077,5.368976212137621,0.301861610160951,3.025864867318532e-32,1.3912345558807807e-33,9.334185708504762e-33,8.028432139173964e-34,1.0,9.248456494471876e-18,1.2143077723070896,0.008211129654178131,0.14571693267685076,0.0009853355585013757,0.00021190625000000116,8.634900363656246e-07,0.00021423859652713872,1.1074345205330375e-06,0.00013377872299031202,1.0259854300195458e-06,0.0003456849729903132,1.548580854798003e-06,0.513671875,0.01461943104415629,0.5131655972046293,0.005158377499320569
g4_base0.5_shifted,4,0.5,shifted,0.25,rr_model,256,10.585249233205236,0.37225386291817086,4.605878451653364,0.25590997907972696,4.1429019481860744e-32,2.432893511544668e-33,1.293194049316491e-32,1.1227749762268506e-33,1.0,9.01061398142252e-18,1.1019590060499678,0.007710822247839643,0.20288184301697373,0.002006944400228189,0.00041816406250002117,1.5073203186844115e-06,0.0004219294660288142,1.8016728900871982e-06,0.0001270302075078382,9.32489395701743e-07,0.0005451942700078593,2.006857338222623e-06,0.513671875,0.01461943104415629,0.5131655972046293,0.005158377499320569
g4_base0.5_shifted,4,0.5,shifted,0.5,whole_group_cv,256,3.149831693984658,0.07215212686945026,1.4394233738390168,0.08294155046185815,1.288719142187841e-32,8.344316560702522e-34,3.92210430238848e-33,4.034303104041002e-34,2.0,9.073260951250856e-18,2.0,0.0,0.5,0.0,1.6367187499755076e-06,6.970865092122012e-08,2.1383802959462628e-06,6.800589518156859e-08,7.578515624996618e-05,7.747517351600561e-07,7.742187499994169e-05,7.807026268750569e-07,0.513671875,0.01461943104415629,0.5131655972046293,0.005158377499320569
g4_base0.5_shifted,4,0.5,shifted,0.5,rr_fixed,256,4.464581761014848,0.1621858224963458,1.8541585697394116,0.11339721608798183,2.949464036938724e-32,1.9324743478360193e-33,8.149771211288673e-33,6.957811042995779e-34,2.0,1.6095230945413758e-17,2.3299223874501154,0.01093898207346641,0.3076896521668796,0.0024245049108863404,0.00020919531250000387,8.589408161188616e-07,0.00021159690732019953,1.1603566139802386e-06,0.00019647277543357418,1.368950098081559e-06,0.00040566808793357804,1.7407075703228405e-06,0.513671875,0.01461943104415629,0.5131655972046293,0.005158377499320569
g4_base0.5_shifted,4,0.5,shifted,0.5,rr_model,256,3.7089858085824847,0.16264132921659982,1.580865631273471,0.09097332698042812,3.323615328987321e-32,2.164607848454063e-33,8.36653309620481e-33,6.860872762249134e-34,2.0,1.7575666637337414e-17,2.191293044032558,0.012860249231548411,0.40643198715515266,0.003961290100860615,0.0004176757812499911,1.4811628161853949e-06,0.00042189449231955223,1.806506905677388e-06,0.00018814137145539697,1.3340949101428784e-06,0.0006058171527053881,2.2480442982545104e-06,0.513671875,0.01461943104415629,0.5131655972046293,0.005158377499320569
g4_base0.5_shifted,4,0.5,shifted,0.75,whole_group_cv,256,1.049943897994886,0.024050708956483417,0.4798077912796722,0.02764718348728605,3.698307412715258e-32,1.9165343586438033e-33,9.898441048792446e-33,7.821284276695435e-34,3.0,1.5052574313296774e-17,3.0,0.0,0.75,0.0,1.6289062499952323e-06,9.743541206327124e-08,2.0975385268684477e-06,9.477944596436811e-08,8.110742187496245e-05,8.723210117790464e-07,8.273632812495768e-05,8.759936335544266e-07,0.513671875,0.01461943104415629,0.5131655972046293,0.005158377499320569
g4_base0.5_shifted,4,0.5,shifted,0.75,rr_fixed,256,1.447190631688382,0.06247172542354078,0.5723806084076415,0.03718759804773656,2.4185013098330763e-32,1.3362355533294326e-33,7.003068919237082e-33,6.468189476493161e-34,3.0,2.6302552094610316e-17,3.23803871189718,0.00860205785331279,0.5361945801885617,0.003119588426240832,0.0002086718750000105,7.924702851708664e-07,0.00021109510271344334,1.0531040757187295e-06,0.0002466926710303523,1.4784786443791554e-06,0.0004553645460303628,1.7701479527642788e-06,0.513671875,0.01461943104415629,0.5131655972046293,0.005158377499320569
g4_base0.5_shifted,4,0.5,shifted,0.75,rr_model,256,1.3350686480377338,0.07479272290288594,0.5527295125975984,0.03606877334959258,2.831410040574501e-32,1.4520503422295016e-33,8.956806736309658e-33,7.92806891599274e-34,3.0,2.8401140412104334e-17,3.1889500732514415,0.010079225326751267,0.6245060422348382,0.005247624693893749,0.00041681640624999586,1.450861660256998e-06,0.0004208077571092872,1.833190711096773e-06,0.0002438231036690164,1.491972344153692e-06,0.0006606395099190123,2.300782218635559e-06,0.513671875,0.01461943104415629,0.5131655972046293,0.005158377499320569
g4_base0.8_calibrated,4,0.8,calibrated,0.25,whole_group_cv,256,4.972697322421619,0.18003885386088647,1.9471354947700064,0.13374860662958052,1.2634072223315847e-32,1.4604103201546628e-33,4.310830341147912e-33,6.978334453514956e-34,1.0,4.838725657710915e-18,1.0,0.0,0.25,0.0,1.5156250000002147e-06,8.592218000784804e-08,2.0170446077827364e-06,1.2923326422186163e-07,7.100781249997235e-05,6.627188684780517e-07,7.252343749997257e-05,6.745449330095291e-07,0.7568359375,0.013301818478585534,0.7491721763056577,0.005866042949881683
g4_base0.8_calibrated,4,0.8,calibrated,0.25,rr_fixed,256,5.264893459633522,0.3051195409657279,2.02568670454128,0.165437930814144,1.645340647846047e-32,1.4219488907175185e-33,5.432612897131287e-33,6.742992852994144e-34,1.0,8.559256074636435e-18,1.175227490622143,0.008215941313893197,0.14102729887465715,0.0009859129576671836,0.000211132812500011,7.455698855757317e-07,0.00021284507965901867,9.086845777791676e-07,0.00013172752963428225,9.42735027926171e-07,0.0003428603421342933,1.2797300023747795e-06,0.7568359375,0.013301818478585534,0.7491721763056577,0.005866042949881683
g4_base0.8_calibrated,4,0.8,calibrated,0.25,rr_model,256,4.404005392545628,0.24148415702840145,1.7279205907858848,0.13636589340837443,2.056005876272857e-32,1.94024834098055e-33,6.81090726495598e-33,9.048316108391804e-34,1.0,8.712307260892652e-18,1.1052936515391125,0.00729702004268074,0.17369684779037114,0.002425958504253332,0.0004183789062499402,1.4174931597929307e-06,0.0004219663987896638,1.708110606472885e-06,0.00012742626525548057,9.047926309920772e-07,0.0005458051715054207,1.798206592248016e-06,0.7568359375,0.013301818478585534,0.7491721763056577,0.005866042949881683
g4_base0.8_calibrated,4,0.8,calibrated,0.5,whole_group_cv,256,1.6575657741405396,0.06001295128696215,0.6490451649233355,0.044582868876526835,8.107384537621317e-33,7.58216342282299e-34,2.3681827184891853e-33,2.5182851299367974e-34,2.0,9.67745131542183e-18,2.0,0.0,0.5,0.0,1.695312499962881e-06,4.9851860047987656e-08,2.1430751075968146e-06,7.124005674464527e-08,7.636328124997586e-05,7.359198638528566e-07,7.805859374993875e-05,7.440132905808169e-07,0.7568359375,0.013301818478585534,0.7491721763056577,0.005866042949881683
g4_base0.8_calibrated,4,0.8,calibrated,0.5,rr_fixed,256,1.7306596090328723,0.12236404386296143,0.6632728201868565,0.06281396202961881,1.4095834731330507e-32,1.1864563904685766e-33,4.283416568387158e-33,4.884937227245093e-34,2.0,1.5424298788930017e-17,2.2751696438473505,0.011909001501207257,0.2963067661883619,0.0025134937291480127,0.00020955859374999566,8.960110496358139e-07,0.00021211170314927585,1.1560070110369865e-06,0.0001934182825989191,1.2913607604192802e-06,0.00040297687634891475,1.6413296888969373e-06,0.7568359375,0.013301818478585534,0.7491721763056577,0.005866042949881683
g4_base0.8_calibrated,4,0.8,calibrated,0.5,rr_model,256,1.3794803711164945,0.0967090849741471,0.5415643059873247,0.04899539917986218,1.4177937874665644e-32,1.3221968616727522e-33,3.957075732828911e-33,4.3749495750759525e-34,2.0,1.7315913432693137e-17,2.197329969563845,0.012830169415872693,0.34847193154480094,0.004802730813689374,0.0004176054687499327,1.4419483195480828e-06,0.00042098117955902126,1.7064550746470537e-06,0.00018845413879697875,1.2904090755661788e-06,0.0006060596075469114,2.0374603129655523e-06,0.7568359375,0.013301818478585534,0.7491721763056577,0.005866042949881683
g4_base0.8_calibrated,4,0.8,calibrated,0.75,whole_group_cv,256,0.5525219247135131,0.02000431709565405,0.2163483883077785,0.014860956292175613,2.1240931657441247e-32,1.5271792266853935e-33,6.012511900269313e-33,6.440083259306058e-34,3.0,1.3350765078692177e-17,3.0,0.0,0.75,0.0,1.6132812499583538e-06,5.627244156525539e-08,2.1073155949125066e-06,7.407282944682206e-08,8.171874999997938e-05,8.217749277401854e-07,8.333203124993773e-05,8.271957868908475e-07,0.7568359375,0.013301818478585534,0.7491721763056577,0.005866042949881683
g4_base0.8_calibrated,4,0.8,calibrated,0.75,rr_fixed,256,0.4583866582522083,0.04380987407311617,0.17051923564275334,0.01953936314950075,1.2670069486954504e-32,1.2981828091258542e-33,3.896630712864209e-33,5.795975085901559e-34,3.0,3.0799592626223497e-17,3.1991547167502707,0.009792244105046512,0.5237568505789346,0.0033403403266106294,0.0002083515624999796,7.193742959580062e-07,0.00021031299547757953,9.248028543833144e-07,0.00024441160467723584,1.4476968930509833e-06,0.0004527631671772155,1.6315720388799274e-06,0.7568359375,0.013301818478585534,0.7491721763056577,0.005866042949881683
g4_base0.8_calibrated,4,0.8,calibrated,0.75,rr_model,256,0.3993002107662346,0.0437724160938773,0.15713015332733943,0.019016105411007504,1.492085259713202e-32,1.4014250038482356e-33,5.4437664543599706e-33,8.541850763661753e-34,3.0,2.908433671653298e-17,3.1845480379981046,0.01079909338683446,0.551450832596311,0.006258687598969838,0.00041771874999997627,1.4000161391734261e-06,0.0004219001602905337,1.7214269085704438e-06,0.00024346088592574406,1.4674958963072975e-06,0.0006611796359257203,2.1548657663161635e-06,0.7568359375,0.013301818478585534,0.7491721763056577,0.005866042949881683
g4_base0.8_overconfident,4,0.8,overconfident,0.25,whole_group_cv,256,6.6262861642294055,0.19417336106579902,2.579615041681362,0.16964031051180575,1.6522748595158073e-32,1.7564284068761886e-33,4.6187725065443486e-33,6.6385062852561495e-34,1.0,4.5573931949731785e-18,1.0,0.0,0.25,0.0,1.417968749990034e-06,4.1101065012655396e-08,1.996198989218101e-06,6.3200749902346e-08,6.9716796875007e-05,5.978440864250688e-07,7.113476562499704e-05,6.063340171436241e-07,0.6416015625,0.014802852384453344,0.6469053842354792,0.003753064147292477
g4_base0.8_overconfident,4,0.8,overconfident,0.25,rr_fixed,256,8.100031464744298,0.39271978807691965,2.9345445625917703,0.19999313983199868,2.2831370510683557e-32,1.5425282517534388e-33,6.71128990687986e-33,6.727734475270511e-34,1.0,8.841385510358432e-18,1.168885183336338,0.0081635581145307,0.14026622200036057,0.0009796269737436841,0.00021233203125000863,8.533093857701585e-07,0.0002142462799383793,1.0361971293377285e-06,0.00013072565541450765,9.634410955305817e-07,0.00034305768666451634,1.3904137655895027e-06,0.6416015625,0.014802852384453344,0.6469053842354792,0.003753064147292477
g4_base0.8_overconfident,4,0.8,overconfident,0.25,rr_model,256,6.860612519321334,0.3507525199280006,2.538095946797693,0.17733529738856296,3.414339688986373e-32,2.685975664480607e-33,1.0137088624321071e-32,9.811876396611528e-34,1.0,8.448236380396585e-18,1.1039458321224584,0.008093014344342649,0.17144739628343122,0.0025317844294554517,0.0004193593750000009,1.5504730139862249e-06,0.0004238066885591252,1.9253168574136113e-06,0.0001267429276056138,9.208838823058691e-07,0.0005461023026056147,1.9574681320782717e-06,0.6416015625,0.014802852384453344,0.6469053842354792,0.003753064147292477
g4_base0.8_overconfident,4,0.8,overconfident,0.5,whole_group_cv,256,2.2087620547431355,0.06472445368859968,0.859871680560454,0.05654677017060191,1.0427634061991889e-32,7.245837936542264e-34,3.128920479588759e-33,2.6658075109689496e-34,2.0,9.114786389946357e-18,2.0,0.0,0.5,0.0,1.7578124999959033e-06,6.630389675376527e-08,2.185994162573479e-06,6.056297358518758e-08,7.490625000000813e-05,6.549298111971632e-07,7.666406250000403e-05,6.538572084187757e-07,0.6416015625,0.014802852384453344,0.6469053842354792,0.003753064147292477
g4_base0.8_overconfident,4,0.8,overconfident,0.5,rr_fixed,256,2.8034224049692975,0.1651172966326054,0.9886221270176024,0.07461211464435034,2.149674229036915e-32,1.608045984093071e-33,5.723349040293311e-33,5.399182853481644e-34,2.0,1.5052574313296774e-17,2.2654271292023913,0.011764255444012578,0.29404869896781183,0.002490955177913912,0.00020841015625001555,7.554939057134293e-07,0.00021067256420792546,9.911909445514027e-07,0.00019269241125062964,1.3714429024283699e-06,0.00040110256750064524,1.6319370001481445e-06,0.6416015625,0.014802852384453344,0.6469053842354792,0.003753064147292477
g4_base0.8_overconfident,4,0.8,overconfident,0.5,rr_model,256,2.3226598566674177,0.15237394180775343,0.8338435797900039,0.06397474571496459,2.2289204110736523e-32,1.5230490474213411e-33,6.260471929014158e-33,5.298931287539994e-34,2.0,1.7206525645354263e-17,2.1909178003797685,0.013238393716095243,0.34459568123908846,0.005007279080652865,0.0004173476562500146,1.45122950426351e-06,0.00042184736776107457,1.8034815941112573e-06,0.000187997658032408,1.3525971117374423e-06,0.0006053453142824225,2.168334064449236e-06,0.6416015625,0.014802852384453344,0.6469053842354792,0.003753064147292477
g4_base0.8_overconfident,4,0.8,overconfident,0.75,whole_group_cv,256,0.7362540182477119,0.02157481789619989,0.28662389352015133,0.01884892339020064,2.8374550633836797e-32,1.7253021688583138e-33,8.01272903377474e-33,6.9333667525755575e-34,3.0,1.630502557464797e-17,3.0,0.0,0.75,0.0,1.5820312500303135e-06,5.046920528766141e-08,1.959953806363046e-06,3.830083574518548e-08,8.009570312500925e-05,7.181493149905591e-07,8.167773437503956e-05,7.237984791690601e-07,0.6416015625,0.014802852384453344,0.6469053842354792,0.003753064147292477
g4_base0.8_overconfident,4,0.8,overconfident,0.75,rr_fixed,256,0.8328286770777895,0.06453981703256503,0.2809658335843026,0.024432249578916772,1.7118625622347082e-32,1.3306676627911206e-33,5.538141744607624e-33,5.7936700527711555e-34,3.0,2.9188024520332483e-17,3.184634083124366,0.00985583343452014,0.5185832010660107,0.003351329561478207,0.00020816015624997367,7.492074406433596e-07,0.00021032184486102778,9.35105447529215e-07,0.00024391234953134564,1.5353510900645742e-06,0.00045207250578131936,1.765209077415785e-06,0.6416015625,0.014802852384453344,0.6469053842354792,0.003753064147292477
g4_base0.8_overconfident,4,0.8,overconfident,0.75,rr_model,256,0.7484752997486452,0.06376474368690148,0.25383698229149576,0.023762838452159298,1.9025900097897518e-32,1.2948084550636994e-33,5.214949004776065e-33,4.862869271858539e-34,3.0,2.949690110632159e-17,3.1692136203122963,0.010547226281740577,0.5493424222251702,0.006408296805512856,0.0004190507812499994,1.5385285687686437e-06,0.00042365165245428216,1.9230711346830007e-06,0.00024290316695745404,1.5428149611462598e-06,0.0006619539482074534,2.414208043012844e-06,0.6416015625,0.014802852384453344,0.6469053842354792,0.003753064147292477
g4_base0.8_shifted,4,0.8,shifted,0.25,whole_group_cv,256,8.213932098459601,0.2368022582572441,3.3104515879475214,0.19390554333383445,1.9350611845044234e-32,1.4930172774188263e-33,5.3250718227160345e-33,4.930467715368913e-34,1.0,4.598637412975359e-18,1.0,0.0,0.25,0.0,1.5117187499961993e-06,5.4509404511434614e-08,1.940428774105385e-06,4.798460778096181e-08,7.015527343752666e-05,7.109526474988861e-07,7.166699218752286e-05,7.223328070852774e-07,0.3359375,0.015276443142090682,0.3074989725187647,0.0047761764626897876
g4_base0.8_shifted,4,0.8,shifted,0.25,rr_fixed,256,15.252240335401419,0.35599610688814215,5.445756704925184,0.26411451043774575,4.042959850433188e-32,1.984625457378966e-33,1.1356601802164741e-32,9.422549368703747e-34,1.0,9.052426799873321e-18,1.1827206874736023,0.008126935572294018,0.1419264824968323,0.0009752322686752821,0.00021259765624999372,9.787537609317227e-07,0.00021480356190295424,1.2117591348873362e-06,0.00013168352054629585,9.954029146805618e-07,0.00034428117679628957,1.4950553838522898e-06,0.3359375,0.015276443142090682,0.3074989725187647,0.0047761764626897876
g4_base0.8_shifted,4,0.8,shifted,0.25,rr_model,256,13.056320763219162,0.4155023501739853,4.725371789086537,0.2449297097172377,4.5109983026375133e-32,2.4757914885691314e-33,1.3291995584089708e-32,9.483891356642379e-34,1.0,9.073260951250856e-18,1.1160382656119225,0.009411477425815036,0.17274795386684832,0.0026391053890093994,0.00041952734374995845,1.826856632625853e-06,0.00042343172572145704,2.168173542658709e-06,0.00012779421898469477,9.811677326371865e-07,0.0005473215627346533,2.242712203556303e-06,0.3359375,0.015276443142090682,0.3074989725187647,0.0047761764626897876
