setting,g,base_rate_parameter,regime,budget,method,expectation_mode,groups,coefficient_mse,coefficient_mse_se,conditional_bias_sq_mc_corrected,conditional_bias_sq_mc_corrected_se,gradient_mse,gradient_mse_se,gradient_bias_sq_mc_corrected,gradient_bias_sq_mc_corrected_se,expected_cost,expected_cost_se,complete_group_probability,complete_group_probability_se
g16_p0.2_calibrated,16,0.2,calibrated,0.75,rr_development,exact,256,1.782385103261208,0.10985491286217944,9.631601606418065e-32,5.66108092280813e-33,0.04416347116304094,0.003551456388757144,1.819997279411541e-33,1.9755946883868056e-34,12.0,1.0358971227944773e-16,0.4757826227127271,0.0018281662951120802
g16_p0.2_calibrated,16,0.2,calibrated,0.75,ht_then_normalize,Monte Carlo audit masks,256,3.2750753615285424,0.08513127116403084,0.3535882560042808,0.03612068726016104,0.06844218606511776,0.002200008486451907,0.004955681142049105,0.00035960968111251225,12.0,0.0,0.010022595757618546,0.0
g16_p0.2_calibrated,16,0.2,calibrated,0.75,partial_then_normalize,Monte Carlo audit masks,256,3.0182196218198283,0.08905180155486407,0.3904948911933037,0.028077283395872125,0.06503238541939746,0.0021783468967946705,0.008137290078171504,0.00046183959852347917,12.0,0.0,0.010022595757618546,0.0
g16_p0.2_overconfident,16,0.2,overconfident,0.25,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.458064589545595e-17,1.0,0.0
g16_p0.2_overconfident,16,0.2,overconfident,0.25,proxy_completion,exact,256,9.303077284846351,0.14331291406670718,9.30307728484635,0.14331291406670718,0.25321282525362254,0.010781576188749167,0.25321282525362254,0.010781576188749165,0.0,0.0,0.0,0.0
g16_p0.2_overconfident,16,0.2,overconfident,0.25,whole_group_cv,exact,256,27.90923185453905,0.4299387422001215,8.344712145074934e-32,4.1152330108968823e-33,0.7596384757608678,0.032344728566247496,1.590202401667135e-33,1.1023020772533937e-34,4.0,0.0,0.25,0.0
g16_p0.2_overconfident,16,0.2,overconfident,0.25,rr_fixed,exact,256,35.02901474165138,0.8852330763186192,1.5549286290775959e-31,7.213253018612717e-33,0.9515419755241739,0.04725716820282226,2.654814199965268e-33,1.4470697443663623e-34,4.0,3.1478720400507934e-17,0.11161761939237755,0.0006128047363905275
g16_p0.2_overconfident,16,0.2,overconfident,0.25,rr_development,exact,256,27.843426901217853,0.5399432254613924,1.9010872354157847e-31,7.029544170567115e-33,0.7573789015451176,0.033458993710551055,3.1535862026724936e-33,1.6955768699468958e-34,4.0,3.591650636430302e-17,0.173561037493412,0.00042558949731149904
g16_p0.2_overconfident,16,0.2,overconfident,0.25,ht_then_normalize,Monte Carlo audit masks,256,13.753410914035722,0.08333520253030967,3.5267201694420005,0.06512530594018212,0.2830882235664596,0.005811490456010668,0.07713704592703717,0.0034801769630119325,4.0,0.0,2.3283064365386963e-10,0.0
g16_p0.2_overconfident,16,0.2,overconfident,0.25,partial_then_normalize,Monte Carlo audit masks,256,11.204476220733227,0.16169254810336367,5.320533673082252,0.12381850294535109,0.25902041418425237,0.008164938920842378,0.13117260767592348,0.0061660227831844576,4.0,0.0,2.3283064365386963e-10,0.0
g16_p0.2_overconfident,16,0.2,overconfident,0.5,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.458064589545595e-17,1.0,0.0
g16_p0.2_overconfident,16,0.2,overconfident,0.5,proxy_completion,exact,256,9.303077284846351,0.14331291406670718,9.30307728484635,0.14331291406670718,0.25321282525362254,0.010781576188749167,0.25321282525362254,0.010781576188749165,0.0,0.0,0.0,0.0
g16_p0.2_overconfident,16,0.2,overconfident,0.5,whole_group_cv,exact,256,9.303077284846351,0.14331291406670718,5.746493471565415e-32,2.5321966096755585e-33,0.2532128252536226,0.010781576188749167,1.0646160962709527e-33,7.857791583141941e-35,8.0,0.0,0.5,0.0
g16_p0.2_overconfident,16,0.2,overconfident,0.5,rr_fixed,exact,256,10.393290109613961,0.30806760465021743,1.28054859773034e-31,6.3605183714945e-33,0.28207836231078187,0.015612729981163186,2.4327447505728755e-33,1.8870019657302505e-34,8.0,6.686687174945317e-17,0.2613243420625731,0.001241742784593266
g16_p0.2_overconfident,16,0.2,overconfident,0.5,rr_development,exact,256,9.048336387277065,0.20437530508982144,1.535185342809499e-31,5.484052962255014e-33,0.24527574938209443,0.01170466910078914,2.6385292345466832e-33,1.5666659511283095e-34,8.0,7.349603420608866e-17,0.3545492077512512,0.0008555070563718546
g16_p0.2_overconfident,16,0.2,overconfident,0.5,ht_then_normalize,Monte Carlo audit masks,256,7.976053589834131,0.06228696259193766,1.3480126852506071,0.04095699003924589,0.16624576368234228,0.003523796989984309,0.027787704471671733,0.001385234961051331,8.0,0.0,1.52587890625e-05,0.0
g16_p0.2_overconfident,16,0.2,overconfident,0.5,partial_then_normalize,Monte Carlo audit masks,256,7.029993746660093,0.09110202347506079,1.7652473204305048,0.04949563050591805,0.15834079589773786,0.004145741939956084,0.042873393947291005,0.002102188185652934,8.0,0.0,1.52587890625e-05,0.0
g16_p0.2_overconfident,16,0.2,overconfident,0.75,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.458064589545595e-17,1.0,0.0
g16_p0.2_overconfident,16,0.2,overconfident,0.75,proxy_completion,exact,256,9.303077284846351,0.14331291406670718,9.30307728484635,0.14331291406670718,0.25321282525362254,0.010781576188749167,0.25321282525362254,0.010781576188749165,0.0,0.0,0.0,0.0
g16_p0.2_overconfident,16,0.2,overconfident,0.75,whole_group_cv,exact,256,3.10102576161545,0.04777097135556905,2.130873431853347e-31,1.141904829261571e-32,0.08440427508454085,0.003593858729583055,4.161163521236414e-33,3.5600298335070695e-34,12.0,0.0,0.75,0.0
g16_p0.2_overconfident,16,0.2,overconfident,0.75,rr_fixed,exact,256,2.915349335464269,0.11508660337766621,1.1362255831639e-31,4.9765277196774515e-33,0.08058932227958801,0.005296292230589828,1.931782188836993e-33,1.4335586203115837e-34,12.0,1.159211117325438e-16,0.4735128616149809,0.0017638464585340648
g16_p0.2_overconfident,16,0.2,overconfident,0.75,rr_development,exact,256,2.758038313074363,0.08260549012645303,1.4440996812935561e-31,5.89712254317775e-33,0.0749998856513051,0.004222481005701362,2.5324433252866542e-33,1.4881240616493955e-34,12.0,1.2319837050489399e-16,0.5697370386685985,0.0011742552909265547
g16_p0.2_overconfident,16,0.2,overconfident,0.75,ht_then_normalize,Monte Carlo audit masks,256,3.521250948791983,0.03287367367622929,0.3175718727105322,0.013130519953366547,0.0754310580281039,0.0016539677042116936,0.006052999611629282,0.0003297942680965426,12.0,0.0,0.010022595757618546,0.0
g16_p0.2_overconfident,16,0.2,overconfident,0.75,partial_then_normalize,Monte Carlo audit masks,256,3.3191793145288546,0.038459039953407936,0.36992860663792,0.011261457735188945,0.07388847839717186,0.0017588866807251374,0.008779196347521001,0.0004376560581173018,12.0,0.0,0.010022595757618546,0.0
g16_p0.2_shifted,16,0.2,shifted,0.25,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.196860418876517e-17,1.0,0.0
g16_p0.2_shifted,16,0.2,shifted,0.25,proxy_completion,exact,256,13.638918919281354,0.12425788117757028,13.638918919281354,0.12425788117757029,0.38570345922337734,0.017372720079134495,0.3857034592233774,0.017372720079134495,0.0,0.0,0.0,0.0
g16_p0.2_shifted,16,0.2,shifted,0.25,whole_group_cv,exact,256,40.91675675784407,0.3727736435327109,1.196559209589023e-31,4.283640324277374e-33,1.1571103776701321,0.05211816023740349,2.2106903871005306e-33,1.2325340325075973e-34,4.0,0.0,0.25,0.0
g16_p0.2_shifted,16,0.2,shifted,0.25,rr_fixed,exact,256,77.38019956729799,1.2917908308240624,2.5446279401828696e-31,6.01234691281001e-33,2.0015648675142206,0.0750511647060413,4.933892947173802e-33,2.6581167903995885e-34,4.0,3.3388224987411707e-17,0.11232740709098428,0.000610467524397701
g16_p0.2_shifted,16,0.2,shifted,0.25,rr_development,exact,256,40.91675675784407,0.3727736435327109,2.084165695282123e-31,1.0892805799243038e-32,1.1571103776701324,0.052118160237403496,4.241577016397261e-33,3.527447793497098e-34,4.0,3.143069791579442e-17,0.25,2.0265148362185654e-18
g16_p0.2_shifted,16,0.2,shifted,0.25,ht_then_normalize,Monte Carlo audit masks,256,17.13158150586476,0.12183969421943064,6.319953532533612,0.1304413985602538,0.3713457885976966,0.007461128673578407,0.1277927897039423,0.0056962921431142925,4.0,0.0,2.3283064365386963e-10,0.0
g16_p0.2_shifted,16,0.2,shifted,0.25,partial_then_normalize,Monte Carlo audit masks,256,18.16060648313882,0.1665025327853734,9.650873914519691,0.14623194327152708,0.4466429506891413,0.012937929294754506,0.2326378776510522,0.01126976168173359,4.0,0.0,2.3283064365386963e-10,0.0
g16_p0.2_shifted,16,0.2,shifted,0.5,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.196860418876517e-17,1.0,0.0
g16_p0.2_shifted,16,0.2,shifted,0.5,proxy_completion,exact,256,13.638918919281354,0.12425788117757028,13.638918919281354,0.12425788117757029,0.38570345922337734,0.017372720079134495,0.3857034592233774,0.017372720079134495,0.0,0.0,0.0,0.0
g16_p0.2_shifted,16,0.2,shifted,0.5,whole_group_cv,exact,256,13.638918919281355,0.12425788117757028,1.0284409479299e-31,3.606829492970822e-33,0.38570345922337734,0.017372720079134495,1.9448927506368153e-33,1.2347911007377396e-34,8.0,0.0,0.5,0.0
g16_p0.2_shifted,16,0.2,shifted,0.5,rr_fixed,exact,256,25.233696434857656,0.46091987319400074,2.1553986798022827e-31,5.08273630337201e-33,0.6416320178714124,0.024593175612763894,3.8026351371834864e-33,1.889059689902692e-34,8.0,6.668590559422861e-17,0.26307496398200314,0.0012241766726754403
g16_p0.2_shifted,16,0.2,shifted,0.5,rr_development,exact,256,13.638918919281355,0.12425788117757029,1.7563755377208345e-31,9.707820589083582e-33,0.38570345922337745,0.0173727200791345,3.4770761216849724e-33,3.297323354680355e-34,8.0,6.286139583158884e-17,0.5,4.053029672437131e-18
g16_p0.2_shifted,16,0.2,shifted,0.5,ht_then_normalize,Monte Carlo audit masks,256,11.157390970720677,0.14401729472567165,3.904240167211109,0.13551296721106587,0.25760716914468396,0.005156418407111305,0.06775108704369368,0.003431538549236031,8.0,0.0,1.52587890625e-05,0.0
g16_p0.2_shifted,16,0.2,shifted,0.5,partial_then_normalize,Monte Carlo audit masks,256,12.043064424042258,0.1697077986528632,4.964780665698258,0.14567982748167324,0.2927966102279853,0.006934977895111307,0.09889595608104368,0.005138482037153224,8.0,0.0,1.52587890625e-05,0.0
g16_p0.2_shifted,16,0.2,shifted,0.75,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.196860418876517e-17,1.0,0.0
g16_p0.2_shifted,16,0.2,shifted,0.75,proxy_completion,exact,256,13.638918919281354,0.12425788117757028,13.638918919281354,0.12425788117757029,0.38570345922337734,0.017372720079134495,0.3857034592233774,0.017372720079134495,0.0,0.0,0.0,0.0
g16_p0.2_shifted,16,0.2,shifted,0.75,whole_group_cv,exact,256,4.546306306427118,0.041419293725856766,2.667006016832067e-31,6.902464847701976e-33,0.1285678197411258,0.005790906693044831,4.797332749057095e-33,2.344150265607981e-34,12.0,0.0,0.75,0.0
g16_p0.2_shifted,16,0.2,shifted,0.75,rr_fixed,exact,256,8.325948032054672,0.18196179717887537,1.7963610078395567e-31,4.819274902696774e-33,0.2080750763058214,0.008342561607674557,3.402539494224762e-33,1.6754527899535725e-34,12.0,1.0926689856452935e-16,0.4763983425468592,0.001770138886560444
g16_p0.2_shifted,16,0.2,shifted,0.75,rr_development,exact,256,4.54630630642712,0.04141929372585678,2.7409362161487447e-31,7.275512211840153e-33,0.1285678197411258,0.0057909066930448335,5.0318803642105234e-33,2.3918431901175273e-34,12.0,1.175772115142899e-16,0.75,7.374225276580398e-18
g16_p0.2_shifted,16,0.2,shifted,0.75,ht_then_normalize,Monte Carlo audit masks,256,5.865570700811833,0.12943246837064565,1.541616735669822,0.07789286585527129,0.14373019633618728,0.0032750672779153158,0.023411864130350894,0.0014478045628650575,12.0,0.0,0.010022595757618546,0.0
g16_p0.2_shifted,16,0.2,shifted,0.75,partial_then_normalize,Monte Carlo audit masks,256,6.199868496612687,0.13839745738824186,1.7117075888975828,0.08064059326919992,0.15412950625148902,0.0036928095420512004,0.02897492442618429,0.0018503422296837979,12.0,0.0,0.010022595757618546,0.0
g16_p0.5_calibrated,16,0.5,calibrated,0.25,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.711440321514329e-17,1.0,0.0
g16_p0.5_calibrated,16,0.5,calibrated,0.25,proxy_completion,exact,256,6.735998102417346,0.10875276924346697,6.735998102417346,0.10875276924346698,0.19851075391997525,0.008233168744235724,0.19851075391997527,0.008233168744235724,0.0,0.0,0.0,0.0
g16_p0.5_calibrated,16,0.5,calibrated,0.25,whole_group_cv,exact,256,20.207994307252044,0.32625830773040093,4.211090962385763e-32,2.1441621924636366e-33,0.5955322617599257,0.024699506232707173,7.728806291331277e-34,5.170349822678614e-35,4.0,0.0,0.25,0.0
g16_p0.5_calibrated,16,0.5,calibrated,0.25,rr_fixed,exact,256,21.963884009725334,0.5521926916452279,8.959428565659087e-32,3.0319863018123396e-33,0.6522940062147882,0.024772044616800406,1.659505680905758e-33,8.685393724612809e-35,4.0,3.1907670508331266e-17,0.11808107688481342,0.000545135523826676
g16_p0.5_calibrated,16,0.5,calibrated,0.25,rr_development,exact,256,18.635873084039012,0.3838875293480754,1.1244328554730187e-31,3.3191632353848935e-33,0.5509111931162566,0.02020888540573556,1.9073579190020002e-33,1.030678037506294e-34,4.0,3.3703427627854715e-17,0.17819366673652087,0.0003703982080262884
g16_p0.5_calibrated,16,0.5,calibrated,0.25,ht_then_normalize,Monte Carlo audit masks,256,12.321859492886276,0.0799917565719085,2.73758491991504,0.04560727450302938,0.2553762293972792,0.004526420645608771,0.0577562052278241,0.0023863096069077637,4.0,0.0,2.3283064365386963e-10,0.0
g16_p0.5_calibrated,16,0.5,calibrated,0.25,partial_then_normalize,Monte Carlo audit masks,256,8.278156193137546,0.13458563864384795,4.057080193826411,0.07971714525461404,0.19741139352837622,0.005930083469620187,0.10082417073009144,0.004390166205738584,4.0,0.0,2.3283064365386963e-10,0.0
g16_p0.5_calibrated,16,0.5,calibrated,0.5,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.711440321514329e-17,1.0,0.0
g16_p0.5_calibrated,16,0.5,calibrated,0.5,proxy_completion,exact,256,6.735998102417346,0.10875276924346697,6.735998102417346,0.10875276924346698,0.19851075391997525,0.008233168744235724,0.19851075391997527,0.008233168744235724,0.0,0.0,0.0,0.0
g16_p0.5_calibrated,16,0.5,calibrated,0.5,whole_group_cv,exact,256,6.735998102417346,0.10875276924346697,3.392119346190472e-32,1.2361506195158975e-33,0.19851075391997525,0.008233168744235724,6.244558829380477e-34,3.517152139532202e-35,8.0,0.0,0.5,0.0
g16_p0.5_calibrated,16,0.5,calibrated,0.5,rr_fixed,exact,256,6.24193494810818,0.17809311689971208,7.151662606508256e-32,2.3815151999144734e-33,0.18514349476171355,0.0075107695890528564,1.3390963249047429e-33,7.762970922733475e-35,8.0,6.943790219161153e-17,0.27634299305595683,0.0011024856113991215
g16_p0.5_calibrated,16,0.5,calibrated,0.5,rr_development,exact,256,5.832084919388118,0.13637838606943367,9.305344767746732e-32,3.462678559432525e-33,0.17357404604452384,0.006513047645405604,1.700785630956406e-33,9.114031978939908e-35,8.0,6.409875621278546e-17,0.36445832301966147,0.0007475405356916204
g16_p0.5_calibrated,16,0.5,calibrated,0.5,ht_then_normalize,Monte Carlo audit masks,256,6.772983486386391,0.059518116266845555,0.9902490987047584,0.027444961634880437,0.1440449445418801,0.002612204306515507,0.01924556031095234,0.0008556776116364415,8.0,0.0,1.52587890625e-05,0.0
g16_p0.5_calibrated,16,0.5,calibrated,0.5,partial_then_normalize,Monte Carlo audit masks,256,5.322147645496815,0.07782268403983908,1.4033383913953754,0.030773846106653048,0.12347339491531414,0.0029848026981764437,0.033835553042570604,0.0014685515199695258,8.0,0.0,1.52587890625e-05,0.0
g16_p0.5_calibrated,16,0.5,calibrated,0.75,full,exact,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.711440321514329e-17,1.0,0.0
g16_p0.5_calibrated,16,0.5,calibrated,0.75,proxy_completion,exact,256,6.735998102417346,0.10875276924346697,6.735998102417346,0.10875276924346698,0.19851075391997525,0.008233168744235724,0.19851075391997527,0.008233168744235724,0.0,0.0,0.0,0.0
g16_p0.5_calibrated,16,0.5,calibrated,0.75,whole_group_cv,exact,256,2.2453327008057826,0.036250923081155656,1.2828737026547895e-31,3.796852376881334e-33,0.06617025130665842,0.002744389581411908,2.3978836289988858e-33,1.3358625122115133e-34,12.0,0.0,0.75,0.0
g16_p0.5_calibrated,16,0.5,calibrated,0.75,rr_fixed,exact,256,1.645819034407157,0.05797177097554269,6.793419119796705e-32,1.981292171201157e-33,0.04819457307725985,0.002340796276678105,1.3385881372795854e-33,7.373380557960653e-35,12.0,1.1058606383055922e-16,0.4958950457956983,0.001599220241744718
g16_p0.5_calibrated,16,0.5,calibrated,0.75,rr_development,exact,256,1.6683644591506848,0.048413388889209985,8.94043199203661e-32,2.8728169812880846e-33,0.04962612733490174,0.0020740920516835668,1.614246528526435e-33,8.240197021395927e-35,12.0,1.2359009922159188e-16,0.5842674125315838,0.0010210740656461292
