seed,policy,coeff0,coeff1,utility,min_margin,feasible
1702,scalar,0.4083333333333333,0.4083333333333333,0.9602333762333761,0.0022222222222222088,True
1702,scalar,0.4166666666666667,0.4166666666666667,0.9602333762333761,0.0022222222222222088,True
1702,scalar,0.425,0.425,0.9602333762333761,0.0022222222222222088,True
1702,scalar,0.43333333333333335,0.43333333333333335,0.9602333762333761,0.0022222222222222088,True
1702,scalar,0.44166666666666665,0.44166666666666665,0.9602333762333761,0.0022222222222222088,True
1702,scalar,0.45,0.45,0.9646778206778206,0.0022222222222222088,True
1702,scalar,0.4583333333333333,0.4583333333333333,0.9646778206778206,0.0022222222222222088,True
1702,scalar,0.4666666666666667,0.4666666666666667,0.9646778206778206,0.0022222222222222088,True
1702,scalar,0.475,0.475,0.9646778206778206,0.0022222222222222088,True
1702,scalar,0.48333333333333334,0.48333333333333334,0.9646778206778206,0.0022222222222222088,True
1702,scalar,0.49166666666666664,0.49166666666666664,0.9646778206778206,0.0022222222222222088,True
1702,scalar,0.5,0.5,0.9646778206778206,0.0022222222222222088,True
1702,scalar,0.5083333333333333,0.5083333333333333,0.9646778206778206,0.0022222222222222088,True
1702,scalar,0.5166666666666666,0.5166666666666666,0.9646778206778206,0.0022222222222222088,True
1702,scalar,0.525,0.525,0.9646778206778206,0.0022222222222222088,True
1702,scalar,0.5333333333333333,0.5333333333333333,0.9646778206778206,0.0022222222222222088,True
1702,scalar,0.5416666666666666,0.5416666666666666,0.9646778206778206,0.0022222222222222088,True
1702,scalar,0.55,0.55,0.9646778206778206,0.0022222222222222088,True
1702,scalar,0.5583333333333333,0.5583333333333333,0.9646778206778206,0.0022222222222222088,True
1702,scalar,0.5666666666666667,0.5666666666666667,0.9646778206778206,0.0022222222222222088,True
1702,scalar,0.575,0.575,0.9646778206778206,0.0022222222222222088,True
1702,scalar,0.5833333333333334,0.5833333333333334,0.9646778206778206,0.0022222222222222088,True
1702,scalar,0.5916666666666667,0.5916666666666667,0.9646778206778206,0.0022222222222222088,True
1702,scalar,0.6,0.6,0.9646778206778206,0.0022222222222222088,True
1702,scalar,0.6083333333333333,0.6083333333333333,0.9646778206778206,0.0022222222222222088,True
1702,scalar,0.6166666666666667,0.6166666666666667,0.9646778206778206,0.0022222222222222088,True
1702,scalar,0.625,0.625,0.9646778206778206,0.0022222222222222088,True
1702,scalar,0.6333333333333333,0.6333333333333333,0.9646778206778206,0.0022222222222222088,True
1702,scalar,0.6416666666666666,0.6416666666666666,0.9646778206778206,0.0022222222222222088,True
1702,scalar,0.65,0.65,0.9646778206778206,0.0022222222222222088,True
1702,scalar,0.6583333333333333,0.6583333333333333,0.9690021450021449,0.0022222222222222088,True
1702,scalar,0.6666666666666666,0.6666666666666666,0.9690021450021449,0.0022222222222222088,True
1702,scalar,0.675,0.675,0.9645577005577006,0.0022222222222222088,True
1702,scalar,0.6833333333333333,0.6833333333333333,0.9645577005577006,0.0022222222222222088,True
1702,scalar,0.6916666666666667,0.6916666666666667,0.9645577005577006,0.0022222222222222088,True
1702,scalar,0.7,0.7,0.9645577005577006,0.0022222222222222088,True
1702,scalar,0.7083333333333334,0.7083333333333334,0.9645577005577006,0.0022222222222222088,True
1702,scalar,0.7166666666666667,0.7166666666666667,0.9645577005577006,0.0022222222222222088,True
1702,scalar,0.725,0.725,0.9645577005577006,0.0022222222222222088,True
1702,scalar,0.7333333333333333,0.7333333333333333,0.9645577005577006,0.0022222222222222088,True
1702,scalar,0.7416666666666667,0.7416666666666667,0.9645577005577006,0.0022222222222222088,True
