scenario,weighted,kappa,validation_kappa,audit_cost,budget,units,k,policy,reps,regret_mean,regret_mcse,regret_lo,regret_hi,overlap_mean,overlap_mcse,overlap_lo,overlap_hi,mse_mean,mse_mcse,mse_lo,mse_hi,coverage_mean,coverage_mcse,coverage_lo,coverage_hi,spent_mean,spent_mcse,spent_lo,spent_hi,validation_fraction_mean,validation_fraction_mcse,validation_fraction_lo,validation_fraction_hi,regular_packets_mean,regular_packets_mcse,regular_packets_lo,regular_packets_hi,validation_packets_mean,validation_packets_mcse,validation_packets_lo,validation_packets_hi,posterior_sd_mean,posterior_sd_mcse,posterior_sd_lo,posterior_sd_hi,regret_diff_uniform_mean,regret_diff_uniform_mcse,regret_diff_uniform_lo,regret_diff_uniform_hi,overlap_diff_uniform_mean,overlap_diff_uniform_mcse,overlap_diff_uniform_lo,overlap_diff_uniform_hi,regret_diff_ordinary_kg_mean,regret_diff_ordinary_kg_mcse,regret_diff_ordinary_kg_lo,regret_diff_ordinary_kg_hi,overlap_diff_ordinary_kg_mean,overlap_diff_ordinary_kg_mcse,overlap_diff_ordinary_kg_lo,overlap_diff_ordinary_kg_hi
unweighted_tilt_05,False,0.5,0.0,2,144,48,9,two_channel_uniform,1000,0.17798204690053843,0.0013887103272655556,0.17526017465909793,0.18070391914197892,0.2981111111111111,0.004233847975371234,0.28981276907938347,0.30640945314283874,0.02072382942509,4.278654562544115e-05,0.020639967795664137,0.020807691054515864,0.9176666666666666,0.0007919794177027149,0.9161143870079693,0.9192189463253639,144.0,0.0,144.0,144.0,0.6647361111111111,0.0014346858759882914,0.661924126794174,0.6675480954280482,48.278,0.20659476614231398,47.873074258361065,48.68292574163893,47.861,0.10329738307115699,47.65853712918053,48.063462870819464,0.13476932979934253,7.4314862592491574e-06,0.1347547640862744,0.13478389551241066,-0.006799599889113965,0.0018736483000116285,-0.010471950557136756,-0.003127249221091173,0.014,0.005459772683888501,0.003298845539578538,0.02470115446042146,0.016525698170329957,0.0018100740081538954,0.012977953114348323,0.02007344322631159,-0.03377777777777779,0.0054410215793486835,-0.04444218007330121,-0.023113375482254367
unweighted_tilt_05,False,0.5,0.0,2,144,48,9,balanced_mix,1000,0.18104704185722684,0.0013709332917108577,0.17836001260547354,0.18373407110898013,0.29144444444444445,0.004142911931821673,0.28332433705807397,0.29956455183081493,0.02102280229116827,3.71233159095333e-05,0.020950040591985585,0.021095563990350955,0.9143333333333332,0.0007385446675752127,0.9128857857848858,0.9157808808817807,144.0,0.0,144.0,144.0,0.4982361111111111,0.0016591928573596324,0.4949840931106862,0.501488129111536,72.254,0.2389237714597871,71.78570940793882,72.72229059206119,35.873,0.11946188572989355,35.63885470396941,36.10714529603059,0.13561319066189273,8.648742371657323e-06,0.1355962391268443,0.13563014219694117,-0.0037346049324255156,0.0017800197084917775,-0.007223443561069399,-0.0002457663037816319,0.007333333333333332,0.005227961217537131,-0.002913470653039445,0.01758013731970611,0.019590693127018406,0.0017029372499012265,0.016252936117212003,0.022928450136824808,-0.04044444444444444,0.005194595588638478,-0.05062585179817586,-0.030263037090713027
unweighted_tilt_05,False,0.5,0.0,2,144,48,9,validation_only,1000,0.17183713141365925,0.0013897108104362812,0.16911329822520413,0.17456096460211437,0.313,0.0043447712864267685,0.30448424827860354,0.32151575172139646,0.02025404574649834,4.819474451285812e-05,0.02015958404725314,0.02034850744574354,0.9188541666666667,0.0008373835404596401,0.9172128949273659,0.9204954384059676,144.0,0.0,144.0,144.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,72.0,0.0,72.0,72.0,0.13311978346507902,2.092309990638052e-06,0.13311568253749737,0.13312388439266068,-0.012944515375993107,0.0019178501717087523,-0.01670350171254226,-0.009185529039443953,0.028888888888888888,0.005783233651728316,0.01755375093150139,0.040224026846276385,0.010380782683450817,0.001841426984736519,0.006771585793367239,0.013989979573534393,-0.018888888888888886,0.0057346292288294656,-0.030128762177394637,-0.007649015600383134
unweighted_tilt_05,False,0.5,0.0,2,144,48,9,two_channel_kg,1000,0.1625799481737177,0.0013163972282934145,0.15999980960626262,0.1651600867411728,0.33022222222222225,0.004234876750824624,0.321921863790606,0.3385225806538385,0.020302517718240865,4.670553888625771e-05,0.0202109748620238,0.02039406057445793,0.9148541666666666,0.0007775115620299169,0.913330244005088,0.9163780893282453,144.0,0.0,144.0,144.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,72.0,0.0,72.0,72.0,0.13325494102393168,4.679979247882448e-06,0.13324576826460582,0.13326411378325753,-0.022201698615934653,0.0016610235574986488,-0.025457304788632003,-0.018946092443237302,0.04611111111111112,0.00493005865257443,0.03644819615206524,0.055774026070156996,0.0011235994435092706,0.0015928304929131122,-0.0019983483226004295,0.00424554720961897,-0.0016666666666666668,0.0048669884389994445,-0.011205964007105579,0.007872630673772245
unweighted_tilt_05,False,0.5,0.0,5,48,48,9,uniform,1000,0.1974324493439539,0.0014004705290936782,0.1946875271069303,0.2001773715809775,0.2567777777777778,0.0039869642007245125,0.24896332794435777,0.2645922276111979,0.02194301034496072,1.6934220776383782e-05,0.021909819272239006,0.02197620141768243,0.9105,0.0004898877320264199,0.9095398200452282,0.9114601799547718,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.13828752626669388,4.923641235925643e-08,0.13828742976332567,0.1382876227700621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01699175185859266,0.001145090897475667,0.014747373699540354,0.01923613001764497,-0.034666666666666665,0.0031139698005970035,-0.04077004747583679,-0.02856328585749654
unweighted_tilt_05,False,0.5,0.0,5,48,48,9,uniform_blind,1000,0.21662535696100926,0.0014721488709772954,0.21373994517389378,0.21951076874812475,0.21733333333333338,0.003999011234828978,0.20949527131306858,0.22517139535359817,0.03866943767100359,0.00019933036266043592,0.03827875016018913,0.03906012518181804,0.8040625,0.0015493201781885887,0.8010258324507504,0.8070991675492496,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.13347272069302135,6.171862528516104e-07,0.13347151100796575,0.13347393037807695,0.01919290761705538,0.00135282694087965,0.016541366812931266,0.021844448421179496,-0.03944444444444445,0.003627809326119486,-0.04655495072363864,-0.03233393816525026,0.03618465947564805,0.0014543352371162734,0.033334162410900155,0.039035156540395945,-0.07411111111111111,0.003946200504833766,-0.0818456641005853,-0.06637655812163692
unweighted_tilt_05,False,0.5,0.0,5,48,48,9,uncertainty,1000,0.19832154464244692,0.00143895257288622,0.19550119759958992,0.20114189168530391,0.26011111111111107,0.003940885682518427,0.25238697517337494,0.2678352470488472,0.02194876017491093,1.6823784332764123e-05,0.021915785557618712,0.02198173479220315,0.9096458333333333,0.0004894649604162206,0.9086864820109175,0.910605184655749,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.13830013488251375,8.78147550742909e-19,0.13830013488251375,0.13830013488251375,0.0008890952984930217,0.0011071383876047952,-0.0012808959412123767,0.0030590865381984198,0.003333333333333333,0.0030303889736146877,-0.0026062290549514547,0.009272895721618121,0.017880847157085683,0.0012294431693717195,0.015471138545117114,0.020290555769054253,-0.03133333333333334,0.0031920064151466,-0.037589665907020675,-0.025077000759646
unweighted_tilt_05,False,0.5,0.0,5,48,48,9,boundary,1000,0.18956900572526125,0.0014083614690335677,0.18680861724595546,0.19232939420456704,0.27444444444444444,0.003897340546758967,0.26680565697279685,0.282083231916092,0.021906207512983236,1.6657204554591442e-05,0.021873559392056235,0.021938855633910237,0.9124999999999999,0.000499380942538073,0.9115212133526253,0.9134787866473745,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.13831195184064257,9.247376096540658e-08,0.1383117705920711,0.13831213308921406,-0.007863443618692614,0.001067004782001275,-0.009954772991415114,-0.005772114245970115,0.017666666666666664,0.0029740346196633276,0.011837558812126541,0.023495774521206787,0.009128308239900048,0.0010270290515035742,0.007115331298953042,0.011141285180847053,-0.017,0.0027671155620016567,-0.02242354650152325,-0.011576453498476753
unweighted_tilt_05,False,0.5,0.0,5,48,48,9,bias_blind_kg,1000,0.20806986836935182,0.0014360291104644697,0.20525525131284145,0.2108844854258622,0.23588888888888893,0.003792513802046934,0.22845556183687693,0.24332221594090092,0.061831724670717875,0.0002658558560444916,0.061310647192870674,0.062352802148565076,0.7404791666666667,0.0012679021617869757,0.7379940784295642,0.7429642549037692,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.1336632050173304,8.720105293961346e-07,0.13366149587669277,0.13366491415796802,0.01063741902539794,0.0011582131781606702,0.008367321196203027,0.012907516854592852,-0.02088888888888889,0.0030457568286635602,-0.026858572273069467,-0.014919205504708313,0.0276291708839906,0.001220885826987647,0.02523623466309481,0.03002210710488639,-0.05555555555555556,0.0032257506406401988,-0.06187802681121035,-0.04923308429990077
unweighted_tilt_05,False,0.5,0.0,5,48,48,9,ordinary_kg,1000,0.18044069748536123,0.001417161099053558,0.17766306173121627,0.1832183332395062,0.29144444444444445,0.004115977964948461,0.2833771276331455,0.2995117612557434,0.021866625857029084,1.673975106195471e-05,0.02183381594494765,0.021899435769110517,0.9125416666666665,0.0004900703913040215,0.9115811286997106,0.9135022046336223,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.13829894671340004,7.740234226148658e-08,0.1382987950048092,0.13829909842199087,-0.01699175185859266,0.001145090897475667,-0.01923613001764497,-0.014747373699540354,0.034666666666666665,0.0031139698005970035,0.02856328585749654,0.04077004747583679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unweighted_tilt_05,False,0.5,0.0,5,48,48,9,two_channel_uniform,1000,0.19730104069474,0.001415585678166929,0.19452649276553283,0.20007558862394717,0.2571111111111111,0.003957603515835248,0.24935420822007404,0.2648680140021482,0.021735758226951105,2.3140729848142272e-05,0.021690402396448746,0.021781114057453463,0.9126875,0.0005649077535984356,0.9115802808029471,0.9137947191970529,48.0,0.0,48.0,48.0,0.793125,0.0023605130108627303,0.7884983944987091,0.7977516055012909,9.93,0.11330462452141105,9.707922935938035,10.152077064061965,7.614,0.022660924904282207,7.569584587187607,7.658415412812393,0.1377358814124245,1.757861431605266e-06,0.13773243600401855,0.13773932682083043,-0.0001314086492138703,0.001248910807522942,-0.0025792738319588364,0.002316456533531096,0.00033333333333333283,0.003534666071159336,-0.006594612166138965,0.007261278832805631,0.01686034320937879,0.0013530148299667536,0.014208434142643951,0.019512252276113626,-0.034333333333333334,0.0037427356035650253,-0.04166909511632078,-0.026997571550345885
unweighted_tilt_05,False,0.5,0.0,5,48,48,9,balanced_mix,1000,0.1984508251737104,0.0014201854243600764,0.19566726174196467,0.20123438860545614,0.25722222222222224,0.003983081597593397,0.24941538229093918,0.2650290621535053,0.021823290260788594,2.0541321913830606e-05,0.021783029269837485,0.021863551251739704,0.912125,0.0005477095486099608,0.9110514892847245,0.9131985107152755,48.0,0.0,48.0,48.0,0.475625,0.003921236613964249,0.46793937623663007,0.48331062376337,25.17,0.18821935747028393,24.801090059358245,25.53890994064176,4.566,0.037643871494056784,4.492218011871649,4.639781988128351,0.1379538187018554,2.787690878288775e-06,0.13794835482773396,0.13795928257597687,0.0010183758297565013,0.0011893675713723004,-0.0013127846101332072,0.00334953626964621,0.0004444444444444442,0.003320116160538305,-0.006062983230210634,0.006951872119099522,0.018010127688349163,0.0012549551693889216,0.015550415556346876,0.02046983982035145,-0.03422222222222223,0.0035314218207229717,-0.041143808990839255,-0.027300635453605206
unweighted_tilt_05,False,0.5,0.0,5,48,48,9,validation_only,1000,0.19949879936381643,0.001435656707183778,0.1966849122177362,0.20231268650989664,0.2531111111111111,0.004030795087502278,0.24521075273960666,0.2610114694826156,0.021731691433652316,2.4675678018296452e-05,0.021683327104736454,0.02178005576256818,0.9124583333333334,0.0005818343746917209,0.9113179379589376,0.9135987287077292,45.0,0.0,45.0,45.0,0.9375,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,9.0,0.0,9.0,9.0,0.1376391366446557,7.74696418400115e-07,0.13763761823967566,0.13764065504963577,0.0020663500198625606,0.001348464127706034,-0.0005766396704412662,0.004709339710166387,-0.003666666666666667,0.003710222824538806,-0.010938703402762727,0.003605370069429393,0.019058101878455223,0.0014224274796336765,0.016270144018373216,0.02184605973853723,-0.03833333333333333,0.003924003722299461,-0.046024380629040275,-0.030642286037626386
unweighted_tilt_05,False,0.5,0.0,5,48,48,9,two_channel_kg,1000,0.19411257529833598,0.001394961688831383,0.19137845038822646,0.1968467002084455,0.2592222222222223,0.003936794406881557,0.25150610518473443,0.26693833925971017,0.02173759828975849,2.358087817999751e-05,0.021691379768525695,0.021783816810991282,0.91125,0.000560228098357138,0.9101519529272201,0.9123480470727799,48.0,0.0,48.0,48.0,0.9375,0.0,0.9375,0.9375,3.0,0.0,3.0,3.0,9.0,0.0,9.0,9.0,0.13760539958417062,7.448818414952576e-07,0.13760393961576128,0.13760685955257995,-0.0033198740456179205,0.0012525486966705243,-0.005774869491092148,-0.0008648786001436929,0.0024444444444444453,0.0034435061024321364,-0.004304827516322542,0.009193716405211431,0.01367187781297474,0.001274419526729047,0.011174015540585808,0.016169740085363673,-0.03222222222222223,0.003312506769224463,-0.038714735489902175,-0.025729708954542282
unweighted_tilt_05,False,0.5,0.0,5,144,48,9,uniform,1000,0.18478164678965237,0.0014375611490845806,0.1819640269374466,0.18759926664185814,0.28411111111111115,0.004181332954174868,0.2759156985209284,0.2923065237012939,0.02193076731405234,1.740910861695823e-05,0.021896645461163104,0.021964889166941576,0.9095208333333332,0.0004903163417387662,0.9085598133035252,0.9104818533631412,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.13825604821902368,4.781815717888991e-08,0.13825595449543562,0.13825614194261174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023325298059443923,0.0011090769792659269,0.021151507180082706,0.02549908893880514,-0.04777777777777779,0.0031854645220529914,-0.05402128824100165,-0.041534267314553924
unweighted_tilt_05,False,0.5,0.0,5,144,48,9,uniform_blind,1000,0.21027689964780652,0.0014807159895678659,0.2073746963082535,0.21317910298735954,0.23388888888888892,0.00412962252236678,0.22579482874505002,0.24198294903272782,0.07768578681460411,0.00039396854886848513,0.07691360845882188,0.07845796517038635,0.611125,0.002056724889246937,0.6070938192170761,0.615156180782924,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.12875551282431597,1.2152259811351025e-06,0.12875313098139293,0.128757894667239,0.02549525285815417,0.001390980373034348,0.022768931327006848,0.02822157438930149,-0.05022222222222223,0.003779171071258576,-0.05762939752188904,-0.04281504692255542,0.048820550917598085,0.0014588374245072227,0.04596122956556393,0.05167987226963224,-0.098,0.004120786589558429,-0.10607674171553452,-0.08992325828446548
unweighted_tilt_05,False,0.5,0.0,5,144,48,9,uncertainty,1000,0.19670557123797316,0.0014261064900156744,0.19391040251754244,0.1995007399584039,0.2608888888888889,0.004031071009558302,0.2529879897101546,0.26878978806762316,0.02194571724588688,1.7009657900406733e-05,0.021912378316402085,0.021979056175371676,0.9096458333333333,0.0004894649604162206,0.9086864820109175,0.910605184655749,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.13829492051163975,0.0,0.13829492051163975,0.13829492051163975,0.011923924448320822,0.0012430128280256304,0.009487619305390587,0.014360229591251057,-0.02322222222222222,0.00339617296098187,-0.029878721225746686,-0.016565723218697755,0.035249222507764744,0.001275739507551737,0.03274877307296334,0.03774967194256615,-0.07100000000000001,0.0035585138816277076,-0.07797468720799032,-0.0640253127920097
unweighted_tilt_05,False,0.5,0.0,5,144,48,9,boundary,1000,0.18847355741221522,0.001425353751879196,0.18567986405853198,0.19126725076589846,0.27877777777777785,0.003945899856970117,0.2710438140581164,0.2865117414974393,0.021901282618193327,1.6708511668676633e-05,0.02186853393532272,0.021934031301063934,0.9127916666666666,0.0004973776606514333,0.9118168064517898,0.9137665268815434,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.13831140711843237,1.0016794852172229e-07,0.13831121078925326,0.13831160344761148,0.003691910622562859,0.0011958005687512244,0.0013481415078104592,0.006035679737315259,-0.005333333333333333,0.0032442704453885447,-0.01169210340629488,0.001025436739628214,0.027017208682006782,0.0012216694347205088,0.024622736589954584,0.02941168077405898,-0.053111111111111116,0.0033782902397084154,-0.05973255998093961,-0.04648966224128262
unweighted_tilt_05,False,0.5,0.0,5,144,48,9,bias_blind_kg,1000,0.20080690339333435,0.0014405938970333805,0.19798333935514892,0.20363046743151977,0.24844444444444447,0.003911905764510965,0.24077710914600298,0.25611177974288596,0.17583156715564827,0.00048588866508828855,0.17487922537207523,0.1767839089392213,0.7141666666666667,0.0008837360028062618,0.7124345441011665,0.715898789232167,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.13031530435527805,1.7484068848308786e-06,0.13031187747778378,0.13031873123277232,0.016025256603681995,0.0013379861946714892,0.013402803662125876,0.018647709545238113,-0.03566666666666667,0.003632888229664507,-0.04278712759680911,-0.02854620573652424,0.03935055466312592,0.0013500469055353949,0.03670446272827654,0.04199664659797529,-0.08344444444444446,0.0037943511704253484,-0.09088137273847814,-0.07600751615041078
unweighted_tilt_05,False,0.5,0.0,5,144,48,9,ordinary_kg,1000,0.16145634873020845,0.001349882044459524,0.15881057992306777,0.16410211753734913,0.3318888888888889,0.004240148039704331,0.3235781987310684,0.3401995790467094,0.02183031266204866,1.6841742499587923e-05,0.021797302846749467,0.021863322477347853,0.913375,0.0004812317680391905,0.9124317857346432,0.9143182142653569,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.13828531175025985,1.2646976896969483e-07,0.13828506386951267,0.13828555963100703,-0.023325298059443923,0.0011090769792659269,-0.02549908893880514,-0.021151507180082706,0.04777777777777779,0.0031854645220529914,0.041534267314553924,0.05402128824100165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unweighted_tilt_05,False,0.5,0.0,5,144,48,9,two_channel_uniform,1000,0.18927963405556383,0.001377694490654471,0.18657935285388108,0.1919799152572466,0.27266666666666667,0.004057027460776732,0.26471489284354427,0.28061844048978907,0.021333832848076446,3.2601607907884474e-05,0.021269933696576992,0.0213977319995759,0.9145208333333332,0.0006819416921958123,0.9131842276166294,0.915857439050037,144.0,0.0,144.0,144.0,0.81875,0.0012865850669379784,0.8162282932688015,0.8212717067311984,26.1,0.18526824963906882,25.736874230707425,26.463125769292578,23.58,0.03705364992781376,23.507374846141484,23.652625153858512,0.13653477122858335,2.8938813587131207e-06,0.13652909922112028,0.13654044323604642,0.004497987265911482,0.0016315034023483208,0.0013002405973087734,0.0076957339345141915,-0.011444444444444446,0.004724769507996535,-0.020704992680117655,-0.0021838962087712376,0.027823285325355405,0.0016500441085902727,0.02458919887251847,0.03105737177819234,-0.05922222222222223,0.004910135478586349,-0.06884608776025147,-0.04959835668419299
unweighted_tilt_05,False,0.5,0.0,5,144,48,9,balanced_mix,1000,0.18838247352174192,0.0014021321380776027,0.18563429453110983,0.19113065251237402,0.27377777777777784,0.004033841446448619,0.26587144854273853,0.28168410701281715,0.021586348892825846,2.7432689570990845e-05,0.021532580821266703,0.02164011696438499,0.9117291666666667,0.0006521235380346722,0.9104510045321187,0.9130073288012147,144.0,0.0,144.0,144.0,0.4934375,0.002237531799281661,0.48905193767340793,0.497823062326592,72.945,0.32220457909655914,72.31347902497073,73.57652097502925,14.211,0.06444091581931181,14.08469580499415,14.337304195005851,0.1372035971687493,4.744934314185189e-06,0.1371942970974935,0.1372128972400051,0.003600826732089538,0.001408304676768196,0.000840549565623874,0.006361103898555202,-0.010333333333333332,0.004039424040157933,-0.01825060445204288,-0.0024160622146237824,0.02692612479153346,0.0014475907737178224,0.02408884687504653,0.02976340270802039,-0.05811111111111111,0.004167596752308259,-0.0662796007456353,-0.04994262147658693
unweighted_tilt_05,False,0.5,0.0,5,144,48,9,validation_only,1000,0.18991277393801118,0.0014161603882099738,0.18713709957711963,0.19268844829890272,0.27155555555555555,0.004012585398757647,0.26369088817399056,0.27942022293712054,0.021289641379731123,3.468352449416972e-05,0.021221661671722552,0.021357621087739694,0.915,0.0007097904011217929,0.9136088108138013,0.9163911891861988,140.0,0.0,140.0,140.0,0.972222222222222,7.025180405943273e-18,0.972222222222222,0.972222222222222,0.0,0.0,0.0,0.0,28.0,0.0,28.0,28.0,0.1362297070761895,1.3585889837539508e-06,0.13622704424178134,0.13623236991059767,0.005131127148358856,0.0017572081288584718,0.0016869992157962509,0.008575255080921461,-0.012555555555555558,0.0049668397051999755,-0.022290561377747507,-0.0028205497333636063,0.028456425207802775,0.0017242279445235007,0.025076938436536713,0.031835911979068834,-0.06033333333333334,0.005070165986073455,-0.07027085866603731,-0.05039580800062937
unweighted_tilt_05,False,0.5,0.0,5,144,48,9,two_channel_kg,1000,0.1856705427211117,0.0014039626281586886,0.18291877596992065,0.18842230947230273,0.2738888888888889,0.0041278266112785905,0.26579834873078284,0.28197942904699497,0.021287598239203405,3.404475030785685e-05,0.021220870528600007,0.021354325949806803,0.9103333333333332,0.0006025194572485019,0.9091523951971262,0.9115142714695402,144.0,0.0,144.0,144.0,0.972222222222222,7.025180405943273e-18,0.972222222222222,0.972222222222222,4.0,0.0,4.0,4.0,28.0,0.0,28.0,28.0,0.13621037952103618,1.4821684740176934e-06,0.1362074744708271,0.13621328457124526,0.0008888959314593311,0.0015849450792971903,-0.002217596423963162,0.003995388286881824,-0.010222222222222221,0.004479254183346451,-0.019001560421581264,-0.0014428840228631768,0.024214193990903254,0.001518167711146914,0.021238585277055303,0.027189802704751204,-0.058,0.004293274972298599,-0.06641481894570525,-0.04958518105429475
unweighted_tilt_05,False,0.5,0.0,10,48,48,9,uniform,1000,0.1974324493439539,0.0014004705290936782,0.1946875271069303,0.2001773715809775,0.2567777777777778,0.0039869642007245125,0.24896332794435777,0.2645922276111979,0.02194301034496072,1.6934220776383782e-05,0.021909819272239006,0.02197620141768243,0.9105,0.0004898877320264199,0.9095398200452282,0.9114601799547718,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.13828752626669388,4.923641235925643e-08,0.13828742976332567,0.1382876227700621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01699175185859266,0.001145090897475667,0.014747373699540354,0.01923613001764497,-0.034666666666666665,0.0031139698005970035,-0.04077004747583679,-0.02856328585749654
unweighted_tilt_05,False,0.5,0.0,10,48,48,9,uniform_blind,1000,0.21662535696100926,0.0014721488709772954,0.21373994517389378,0.21951076874812475,0.21733333333333338,0.003999011234828978,0.20949527131306858,0.22517139535359817,0.03866943767100359,0.00019933036266043592,0.03827875016018913,0.03906012518181804,0.8040625,0.0015493201781885887,0.8010258324507504,0.8070991675492496,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.13347272069302135,6.171862528516104e-07,0.13347151100796575,0.13347393037807695,0.01919290761705538,0.00135282694087965,0.016541366812931266,0.021844448421179496,-0.03944444444444445,0.003627809326119486,-0.04655495072363864,-0.03233393816525026,0.03618465947564805,0.0014543352371162734,0.033334162410900155,0.039035156540395945,-0.07411111111111111,0.003946200504833766,-0.0818456641005853,-0.06637655812163692
unweighted_tilt_05,False,0.5,0.0,10,48,48,9,uncertainty,1000,0.19832154464244692,0.00143895257288622,0.19550119759958992,0.20114189168530391,0.26011111111111107,0.003940885682518427,0.25238697517337494,0.2678352470488472,0.02194876017491093,1.6823784332764123e-05,0.021915785557618712,0.02198173479220315,0.9096458333333333,0.0004894649604162206,0.9086864820109175,0.910605184655749,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.13830013488251375,8.78147550742909e-19,0.13830013488251375,0.13830013488251375,0.0008890952984930217,0.0011071383876047952,-0.0012808959412123767,0.0030590865381984198,0.003333333333333333,0.0030303889736146877,-0.0026062290549514547,0.009272895721618121,0.017880847157085683,0.0012294431693717195,0.015471138545117114,0.020290555769054253,-0.03133333333333334,0.0031920064151466,-0.037589665907020675,-0.025077000759646
unweighted_tilt_05,False,0.5,0.0,10,48,48,9,boundary,1000,0.18956900572526125,0.0014083614690335677,0.18680861724595546,0.19232939420456704,0.27444444444444444,0.003897340546758967,0.26680565697279685,0.282083231916092,0.021906207512983236,1.6657204554591442e-05,0.021873559392056235,0.021938855633910237,0.9124999999999999,0.000499380942538073,0.9115212133526253,0.9134787866473745,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.13831195184064257,9.247376096540658e-08,0.1383117705920711,0.13831213308921406,-0.007863443618692614,0.001067004782001275,-0.009954772991415114,-0.005772114245970115,0.017666666666666664,0.0029740346196633276,0.011837558812126541,0.023495774521206787,0.009128308239900048,0.0010270290515035742,0.007115331298953042,0.011141285180847053,-0.017,0.0027671155620016567,-0.02242354650152325,-0.011576453498476753
unweighted_tilt_05,False,0.5,0.0,10,48,48,9,bias_blind_kg,1000,0.20806986836935182,0.0014360291104644697,0.20525525131284145,0.2108844854258622,0.23588888888888893,0.003792513802046934,0.22845556183687693,0.24332221594090092,0.061831724670717875,0.0002658558560444916,0.061310647192870674,0.062352802148565076,0.7404791666666667,0.0012679021617869757,0.7379940784295642,0.7429642549037692,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.1336632050173304,8.720105293961346e-07,0.13366149587669277,0.13366491415796802,0.01063741902539794,0.0011582131781606702,0.008367321196203027,0.012907516854592852,-0.02088888888888889,0.0030457568286635602,-0.026858572273069467,-0.014919205504708313,0.0276291708839906,0.001220885826987647,0.02523623466309481,0.03002210710488639,-0.05555555555555556,0.0032257506406401988,-0.06187802681121035,-0.04923308429990077
unweighted_tilt_05,False,0.5,0.0,10,48,48,9,ordinary_kg,1000,0.18044069748536123,0.001417161099053558,0.17766306173121627,0.1832183332395062,0.29144444444444445,0.004115977964948461,0.2833771276331455,0.2995117612557434,0.021866625857029084,1.673975106195471e-05,0.02183381594494765,0.021899435769110517,0.9125416666666665,0.0004900703913040215,0.9115811286997106,0.9135022046336223,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.13829894671340004,7.740234226148658e-08,0.1382987950048092,0.13829909842199087,-0.01699175185859266,0.001145090897475667,-0.01923613001764497,-0.014747373699540354,0.034666666666666665,0.0031139698005970035,0.02856328585749654,0.04077004747583679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
