scenario,weighted,kappa,validation_kappa,audit_cost,budget,units,k,policy,ordinary_count_mean,validation_count_mean,mean_estimate,reference,state
validation_tilt_025,False,0.5,0.25,5,48,48,9,boundary,40.24,0.0,8.557895751548083,8.594168096054887,51
validation_tilt_025,False,0.5,0.25,5,48,48,9,boundary,26.84,0.0,8.55514873497562,8.444160681032189,53
validation_tilt_025,False,0.5,0.25,5,48,48,9,boundary,69.94,0.0,8.555714915970059,8.267142457318778,54
validation_tilt_025,False,0.5,0.25,5,48,48,9,boundary,39.42,0.0,8.556328671583797,8.5075743170438,55
validation_tilt_025,False,0.5,0.25,5,48,48,9,boundary,38.72,0.0,8.558431656326809,8.636943744752307,56
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,41.68,0.0,8.429010173225775,8.35949741315595,01
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,39.1,0.0,8.472947182624008,8.635873229939312,02
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,42.86,0.0,8.440845768051547,8.519881085098477,04
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,40.56,0.0,8.444267821378151,8.29320987654321,05
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,44.26,0.0,8.432158278456708,8.431945521937767,06
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,42.44,0.0,8.448334971173624,8.508233957978423,08
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,40.78,0.0,8.456644635581725,8.553915436577434,09
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,36.08,0.0,8.486993383762732,8.68655574679671,10
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,43.6,0.0,8.443680195471122,8.715625586193958,11
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,33.76,0.0,8.491542439245054,8.560529336304098,12
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,43.82,0.0,8.429740238663216,8.443810730882975,13
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,38.06,0.0,8.476128824393864,8.658482845451683,15
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,40.54,0.0,8.453883997477538,8.519994162288384,16
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,36.52,0.0,8.485044284522393,8.66492682427592,17
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,41.04,0.0,8.45187832456107,8.485706993363962,18
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,37.16,0.0,8.479866612011126,8.577984966753396,19
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,39.18,0.0,8.460060356597072,8.534743722050223,20
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,40.6,0.0,8.446830537899412,8.30594265577447,22
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,35.1,0.0,8.488874927191759,8.594057633792733,23
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,41.38,0.0,8.458998507172325,8.630635650276268,24
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,39.16,0.0,8.47187428071642,8.637808611816821,25
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,41.18,0.0,8.460505588694588,8.529325204961111,26
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,41.54,0.0,8.45656496901666,8.632127728901924,27
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,32.32,0.0,8.503020736798339,8.698599093531108,28
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,38.96,0.0,8.454613642548164,8.384601691143747,29
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,39.04,0.0,8.466497583605587,8.572748028227481,30
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,40.06,0.0,8.472167963672955,8.814423125346226,31
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,41.78,0.0,8.44058433936357,8.271645021645021,32
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,39.06,0.0,8.474662948676327,8.757779437391088,33
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,41.38,0.0,8.454795178565812,8.648255191607793,34
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,47.54,0.0,8.378251156266339,8.344547053649956,35
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,45.88,0.0,8.41602984255336,8.55199342375668,36
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,40.4,0.0,8.454070519227944,8.525340283811179,37
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,40.18,0.0,8.475047063872847,8.852889474840696,38
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,41.2,0.0,8.446027356214618,8.497960372960375,39
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,42.04,0.0,8.44572178666588,8.43805003460892,40
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,45.54,0.0,8.409033074704384,8.179193899782135,41
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,37.18,0.0,8.47905679147672,8.715135738192634,44
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,32.8,0.0,8.503593900639299,8.683043063859284,45
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,37.92,0.0,8.486059939150508,8.805004409171076,46
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,42.8,0.0,8.445513755550534,8.50069498069498,48
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,40.96,0.0,8.454762755371226,8.465273829827554,49
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,39.14,0.0,8.467085415154488,8.580938833570412,50
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,39.96,0.0,8.46943672028957,8.594168096054887,51
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,45.12,0.0,8.422408783238227,8.444160681032189,53
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,31.58,0.0,8.49103261126379,8.267142457318778,54
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,41.2,0.0,8.44704321324258,8.5075743170438,55
validation_tilt_025,False,0.5,0.25,5,48,48,9,bias_blind_kg,35.56,0.0,8.483726697617152,8.636943744752307,56
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,40.74,0.0,8.554513783698656,8.35949741315595,01
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,39.12,0.0,8.558272796977304,8.635873229939312,02
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,41.84,0.0,8.555829110819326,8.519881085098477,04
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,41.22,0.0,8.55476792766558,8.29320987654321,05
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,43.14,0.0,8.555182884323871,8.431945521937767,06
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,43.18,0.0,8.556161423536192,8.508233957978423,08
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,42.5,0.0,8.55685790222937,8.553915436577434,09
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,37.4,0.0,8.558268293853343,8.68655574679671,10
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,39.46,0.0,8.558002647714925,8.715625586193958,11
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,37.1,0.0,8.557475460920198,8.560529336304098,12
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,43.72,0.0,8.55492930716687,8.443810730882975,13
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,38.42,0.0,8.55802559684033,8.658482845451683,15
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,41.66,0.0,8.55587550245654,8.519994162288384,16
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,38.2,0.0,8.558345298985591,8.66492682427592,17
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,42.1,0.0,8.556142221645702,8.485706993363962,18
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,38.88,0.0,8.557306166378979,8.577984966753396,19
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,39.92,0.0,8.556559958322,8.534743722050223,20
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,42.54,0.0,8.554820971228862,8.30594265577447,22
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,37.66,0.0,8.55819513483956,8.594057633792733,23
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,40.1,0.0,8.557672377814146,8.630635650276268,24
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,39.6,0.0,8.557821201108597,8.637808611816821,25
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,40.82,0.0,8.556551098876875,8.529325204961111,26
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,41.04,0.0,8.557488898290936,8.632127728901924,27
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,33.58,0.0,8.558304356019253,8.698599093531108,28
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,43.88,0.0,8.554998486680946,8.384601691143747,29
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,38.82,0.0,8.556962862583559,8.572748028227481,30
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,37.62,0.0,8.558863691238567,8.814423125346226,31
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,41.6,0.0,8.554504171213143,8.271645021645021,32
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,38.7,0.0,8.558714935923556,8.757779437391088,33
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,38.94,0.0,8.557591001502805,8.648255191607793,34
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,37.58,0.0,8.552421105583381,8.344547053649956,35
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,41.22,0.0,8.554640803495316,8.55199342375668,36
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,40.6,0.0,8.556365340674446,8.525340283811179,37
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,37.26,0.0,8.559475478731555,8.852889474840696,38
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,40.18,0.0,8.5559949364655,8.497960372960375,39
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,42.82,0.0,8.555901786865837,8.43805003460892,40
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,40.5,0.0,8.553118313572094,8.179193899782135,41
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,39.06,0.0,8.557891547958672,8.715135738192634,44
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,35.04,0.0,8.559611485550684,8.683043063859284,45
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,36.9,0.0,8.559122706356773,8.805004409171076,46
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,40.44,0.0,8.55658975038048,8.50069498069498,48
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,43.92,0.0,8.556169709555217,8.465273829827554,49
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,40.42,0.0,8.557669138169642,8.580938833570412,50
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,38.12,0.0,8.557899884945261,8.594168096054887,51
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,42.84,0.0,8.554580090385349,8.444160681032189,53
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,38.86,0.0,8.555745733285061,8.267142457318778,54
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,41.78,0.0,8.55609238471624,8.5075743170438,55
validation_tilt_025,False,0.5,0.25,5,48,48,9,ordinary_kg,38.96,0.0,8.558324989520715,8.636943744752307,56
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,23.8,3.58,8.553143352236171,8.35949741315595,01
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.18,2.84,8.556543576572189,8.635873229939312,02
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.1,3.52,8.553935791447731,8.519881085098477,04
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,23.8,2.96,8.553176393410798,8.29320987654321,05
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,23.82,2.72,8.553180158319291,8.431945521937767,06
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,23.76,2.9,8.555382689940338,8.508233957978423,08
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.52,3.12,8.55470164219841,8.553915436577434,09
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.44,2.98,8.55770110475463,8.68655574679671,10
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.22,3.52,8.559148744694733,8.715625586193958,11
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,23.56,2.76,8.556459348018478,8.560529336304098,12
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.38,3.36,8.553579560157479,8.443810730882975,13
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.28,2.8,8.558120419775326,8.658482845451683,15
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.62,3.06,8.554047510484532,8.519994162288384,16
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.06,3.26,8.557650439690711,8.66492682427592,17
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.34,3.48,8.554046955727593,8.485706993363962,18
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.3,3.42,8.55600107625575,8.577984966753396,19
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.48,2.98,8.554161754092537,8.534743722050223,20
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,23.66,3.14,8.55295753167081,8.30594265577447,22
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.6,3.48,8.557285715668117,8.594057633792733,23
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.32,3.24,8.556718340362412,8.630635650276268,24
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,23.74,2.9,8.556540958002726,8.637808611816821,25
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,23.46,3.26,8.555013661193087,8.529325204961111,26
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.24,3.86,8.556306786325338,8.632127728901924,27
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.46,3.1,8.557709350083877,8.698599093531108,28
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.38,3.18,8.553353298477527,8.384601691143747,29
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,23.64,2.68,8.555524128085157,8.572748028227481,30
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.2,3.08,8.559680108098705,8.814423125346226,31
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,23.62,3.24,8.551318345423093,8.271645021645021,32
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,23.94,3.12,8.558645825924367,8.757779437391088,33
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,23.9,2.88,8.555969562760865,8.648255191607793,34
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,23.72,3.1,8.550064553643303,8.344547053649956,35
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.1,3.36,8.553144234479836,8.55199342375668,36
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.08,3.04,8.55530165799709,8.525340283811179,37
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.52,2.96,8.560371727152148,8.852889474840696,38
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,23.78,3.64,8.554372493453615,8.497960372960375,39
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.22,3.4,8.552720438552402,8.43805003460892,40
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.3,3.12,8.550808890367081,8.179193899782135,41
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,23.96,3.38,8.557015474549168,8.715135738192634,44
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,23.94,2.86,8.558585244636964,8.683043063859284,45
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,23.92,3.24,8.558343216242772,8.805004409171076,46
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.5,3.04,8.555787882378347,8.50069498069498,48
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.12,3.36,8.554553144900794,8.465273829827554,49
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.72,3.3,8.55621807198826,8.580938833570412,50
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,23.92,3.44,8.555911965238687,8.594168096054887,51
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.16,3.12,8.552046090482138,8.444160681032189,53
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.7,3.14,8.552573413093413,8.267142457318778,54
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,23.84,3.06,8.554394089967511,8.5075743170438,55
validation_tilt_025,False,0.5,0.25,5,48,48,9,two_channel_uniform,24.18,3.52,8.557911157760856,8.636943744752307,56
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.52,1.9,8.553426949570719,8.35949741315595,01
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.18,1.82,8.557508195368689,8.635873229939312,02
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.46,1.96,8.554617038692758,8.519881085098477,04
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,31.68,1.96,8.55360576021607,8.29320987654321,05
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.54,2.08,8.554337529093337,8.431945521937767,06
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.54,1.64,8.55517012319641,8.508233957978423,08
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.32,2.1,8.555843363696411,8.553915436577434,09
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,31.16,2.04,8.558235997836764,8.68655574679671,10
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.46,1.78,8.559024088599017,8.715625586193958,11
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,31.14,1.52,8.556337778865014,8.560529336304098,12
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.54,2.0,8.554882032354682,8.443810730882975,13
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.68,1.7,8.557820724088808,8.658482845451683,15
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,29.56,2.0,8.555434113035655,8.519994162288384,16
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.52,1.72,8.557188093552238,8.66492682427592,17
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.74,1.84,8.555360945926665,8.485706993363962,18
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.68,1.76,8.556265726777264,8.577984966753396,19
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.98,2.06,8.556486160379281,8.534743722050223,20
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,29.8,1.5,8.553605477747524,8.30594265577447,22
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.32,1.3,8.557533012990785,8.594057633792733,23
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,31.0,1.64,8.557114709372941,8.630635650276268,24
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,29.94,1.76,8.557190801239052,8.637808611816821,25
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.58,1.7,8.554950160256965,8.529325204961111,26
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.34,1.64,8.55661223808583,8.632127728901924,27
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.98,1.66,8.558165915359496,8.698599093531108,28
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.3,2.28,8.554309281503077,8.384601691143747,29
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.52,2.08,8.55566523413966,8.572748028227481,30
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.66,1.88,8.55847557126965,8.814423125346226,31
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.76,1.58,8.55322198533856,8.271645021645021,32
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.88,2.34,8.558475364861597,8.757779437391088,33
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.6,1.92,8.55680050004349,8.648255191607793,34
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,31.16,1.7,8.552144125538529,8.344547053649956,35
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.22,1.52,8.553950160828972,8.55199342375668,36
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.78,1.76,8.555424119119609,8.525340283811179,37
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,31.12,1.9,8.559556141280538,8.852889474840696,38
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.14,1.96,8.55520974258467,8.497960372960375,39
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,31.7,2.54,8.554190793784334,8.43805003460892,40
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.88,1.86,8.551247300975247,8.179193899782135,41
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.92,1.74,8.557085901211353,8.715135738192634,44
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.62,1.46,8.558701416754971,8.683043063859284,45
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.94,2.3,8.558564011321904,8.805004409171076,46
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.68,1.96,8.555616817588772,8.50069498069498,48
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,29.92,1.7,8.555655969684013,8.465273829827554,49
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,31.34,2.06,8.556157145017197,8.580938833570412,50
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,31.26,1.96,8.557248694813651,8.594168096054887,51
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,31.1,1.76,8.553750879271528,8.444160681032189,53
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,31.2,1.88,8.553572776876374,8.267142457318778,54
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.36,2.4,8.555221447696304,8.5075743170438,55
validation_tilt_025,False,0.5,0.25,5,48,48,9,balanced_mix,30.98,1.84,8.557725696431739,8.636943744752307,56
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,4.06,8.552073649627177,8.35949741315595,01
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,4.0,8.555812620207933,8.635873229939312,02
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.88,8.553773194975307,8.519881085098477,04
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.56,8.552471974300428,8.29320987654321,05
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.24,8.552781362862982,8.431945521937767,06
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.62,8.554015905068184,8.508233957978423,08
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.06,8.555050835335264,8.553915436577434,09
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.62,8.556977985966633,8.68655574679671,10
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,4.24,8.559509528098403,8.715625586193958,11
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.32,8.555900458936947,8.560529336304098,12
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.86,8.553432938750856,8.443810730882975,13
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.48,8.558090274222105,8.658482845451683,15
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.82,8.554264883756371,8.519994162288384,16
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.64,8.557592248885769,8.66492682427592,17
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.72,8.553612204694884,8.485706993363962,18
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.88,8.555697136411958,8.577984966753396,19
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.38,8.554415888415454,8.534743722050223,20
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.78,8.552529383927807,8.30594265577447,22
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.78,8.557014112249647,8.594057633792733,23
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.94,8.556710477986357,8.630635650276268,24
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.8,8.557018399516037,8.637808611816821,25
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.68,8.554530659669275,8.529325204961111,26
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.9,8.555808284860992,8.632127728901924,27
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.74,8.55756805970774,8.698599093531108,28
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.4,8.55326982664816,8.384601691143747,29
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.56,8.55494776161819,8.572748028227481,30
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,4.02,8.559828388405354,8.814423125346226,31
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.76,8.550320971397621,8.271645021645021,32
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.84,8.558538318007122,8.757779437391088,33
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.64,8.555951169323718,8.648255191607793,34
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.64,8.548795539061809,8.344547053649956,35
validation_tilt_025,False,0.5,0.25,5,48,48,9,validation_only,20.0,3.9,8.55209478361761,8.55199342375668,36
